Date,NAV_Soybean_Futures_6M,Log_Return_Soybean_Futures_6M,Contract_Price,Days_to_Expiry,Roll_Date
2009-01-26,188.18471953324436,-0.00010958900438322174,10.184428169703425,170,False
2009-01-27,182.0200421358003,-0.03330722851257139,9.850800049952863,169,False
2009-01-28,183.22222593551797,0.006582962850871796,9.915861414049656,168,False
2009-01-29,180.97448057240044,-0.012343735477091094,9.79421497404521,167,False
2009-01-30,182.7359846928206,0.009686374528703436,9.889546370927762,166,False
2009-01-31,182.72597203532297,-5.479452684914151e-05,9.88900449275973,165,False
2009-02-02,178.8840382297631,-0.021249845225904354,9.681081665802637,163,False
2009-02-03,176.35750688263562,-0.014224540922999327,9.544347519230348,162,False
2009-02-04,177.00029346011405,0.0036381666733386617,9.57913468868287,161,False
2009-02-05,182.67591697659043,0.031562246841318475,9.886295547254184,160,False
2009-02-06,186.5801770591786,0.021147413123753404,10.097591429648796,159,False
2009-02-07,186.56995376675,-5.4794526849252536e-05,10.097038152062522,158,False
2009-02-09,186.73587200009305,0.0008889132331513472,10.106017533245636,156,False
2009-02-10,185.23481671798612,-0.008070869429880029,10.024781449161395,155,False
2009-02-11,182.24318355076784,-0.016282331233263485,9.862876310544365,154,False
2009-02-12,180.46303902768844,-0.009815981672424152,9.766536107833112,153,False
2009-02-13,178.03096095922268,-0.013568513735216253,9.634913708029153,152,False
2009-02-14,178.02120610425993,-5.4794526575456535e-05,9.634385781957787,151,False
2009-02-16,178.00169799779923,-0.00010958905315056026,9.633330016593476,149,False
2009-02-17,168.21216758284513,-0.05656700466827399,9.103527333498295,148,False
2009-02-18,165.31574613520104,-0.01736882667535962,8.946774987952468,147,False
2009-02-19,164.74790480144733,-0.0034408023565800864,8.916043803774777,146,False
2009-02-20,160.6413590355918,-0.025242159260352844,8.6938003587082,145,False
2009-02-21,160.6325570096167,-5.4794526027198367e-05,8.69332399908924,144,False
2009-02-23,162.5237118273411,0.011704407988671575,8.79567200293713,142,False
2009-02-24,164.14414446665688,0.009921061404286221,8.883368707854977,141,False
2009-02-25,163.63241097030226,-0.0031224558537711593,8.855674041419883,140,False
2009-02-26,161.76154878201123,-0.011499185819003289,8.754424260782416,139,False
2009-02-27,162.44154925385484,0.004194910370335765,8.791225420717362,138,False
2009-02-28,162.4326485899234,-5.479452657523448e-05,8.790743722879741,137,False
2009-03-02,157.10960724813572,-0.033319748533776006,8.50266437018702,135,False
2009-03-03,158.8693156546897,0.01113825303853852,8.597898584264673,134,False
2009-03-04,161.65253710499044,0.017367248957075063,8.748524623463133,133,False
2009-03-05,158.5727289312751,-0.019235853414309757,8.581847513868544,132,False
2009-03-06,161.35566067876903,0.017397655425199058,8.73245787454946,131,False
2009-03-07,161.3468195140462,-5.4794526027531454e-05,8.73197939676827,130,False
2009-03-09,160.9569837621259,-0.0024190589007174897,8.710881752797698,128,False
2009-03-10,163.1809713476727,0.013722690914276478,8.83124243814714,127,False
2009-03-11,160.3811744589817,-0.017306516269037925,8.67971934757232,126,False
2009-03-12,164.09332372988743,0.022881990783098063,8.88061832437834,125,False
2009-03-13,163.06113092352146,-0.006310146272899301,8.824756756447679,124,False
2009-03-14,163.05219631114855,-5.479452465744117e-05,8.82427322134365,123,False
2009-03-16,169.4515383208888,0.0384966040151072,9.17060122923513,121,False
2009-03-17,169.8142453336424,0.0021381888089829094,9.190230684417244,120,False
2009-03-18,170.17691207893057,0.0021333900893199687,9.209857960351702,119,False
2009-03-19,174.90996295692935,0.02743278890775536,9.466007433114896,118,False
2009-03-20,177.03898024362792,0.012098591557129574,9.58122839091752,117,False
2009-03-21,177.02927974248374,-5.479452547927328e-05,9.5807034064376,116,False
2009-03-23,177.6606519480544,0.003560139806770749,9.614872837897979,114,False
2009-03-24,179.78904982734105,0.01190893724776076,9.730060273795582,113,False
2009-03-25,176.80456867443374,-0.016739227433109252,9.568542197296026,112,False
2009-03-26,175.4935517091522,-0.00744269095550628,9.497590856797768,111,False
2009-03-27,170.4647978849076,-0.029073488444104133,9.22543814305369,110,False
2009-03-28,170.4554576032371,-5.4794524657774254e-05,9.224932653405041,109,False
2009-03-30,168.1134855243197,-0.013834756441114817,9.098186728059218,107,False
2009-03-31,176.9323039495488,0.05112793543108374,9.575455142923989,106,False
2009-04-01,176.92260929361834,-5.47945249313482e-05,9.574930474783033,105,False
2009-04-02,181.55873752101152,0.025866822726486115,9.825834560059091,104,False
2009-04-03,184.98650952030363,0.01870367685187926,10.01134323364055,103,False
2009-04-04,184.9763735502481,-5.4794524109849166e-05,10.010794681881316,102,False
2009-04-06,184.67741502925907,-0.001617505868498847,9.994615251424447,100,False
2009-04-07,183.83127704972142,-0.00459223613833715,9.948822843328651,99,False
2009-04-08,186.8864392163361,0.01648279109268052,10.11416612789425,98,False
2009-04-09,187.06196077270516,0.0009387475344941746,10.123665234344069,97,False
2009-04-10,187.0517110872701,-5.4794498082241824e-05,10.123110528386356,96,False
2009-04-11,187.0414619584753,-5.4794524657552196e-05,10.122555852553635,95,False
2009-04-13,189.7139187007471,0.01418693243884055,10.267187381594963,93,False
2009-04-14,192.3963294858273,0.014040214113258344,10.412357616617479,92,False
2009-04-15,192.20008694208474,-0.0010205116448902104,10.401737104518817,91,False
2009-04-16,196.55327992526998,0.022396590325861422,10.637328928106145,90,False
2009-04-17,195.14990853635672,-0.007165514271393532,10.561379429436679,89,False
2009-04-18,195.139215682946,-5.479452410962711e-05,10.560800739531565,88,False
2009-04-20,189.08421657995333,-0.031520724234748144,10.233108333979192,86,False
2009-04-21,192.6938268236181,0.018910033557877765,10.428457968840142,85,False
2009-04-22,194.1683033712626,0.007622786374376544,10.508255630013927,84,False
2009-04-23,192.62630606066563,-0.007973252170898353,10.424803791381109,83,False
2009-04-24,193.0797740067796,0.0023513663822313374,10.449345166132021,82,False
2009-04-25,193.06919458213892,-5.4794524931570255e-05,10.448772614914276,81,False
2009-04-27,186.17235394949626,-0.03637576701261343,10.075520322192217,79,False
2009-04-28,183.1373891496882,-0.01643624724727017,9.91127010528891,78,False
2009-04-29,190.8651300486149,0.04133042168011451,10.329490151498852,77,False
2009-04-30,196.30978315538619,0.028126884593593294,10.624151049644034,76,False
2009-05-01,202.42177522824466,0.03065957892989475,10.954927875702046,75,False
2009-05-02,202.41068392677653,-5.4794526575456535e-05,10.954327622060886,74,False
2009-05-04,204.70734484206955,0.011282650810569566,11.078621338256237,72,False
2009-05-05,204.2323853716356,-0.0023228835395904634,11.05291685692453,71,False
2009-05-06,207.37447397490286,0.015267722427980778,11.222964540722607,70,False
2009-05-07,204.39548180048828,-0.014469458527664092,11.061743523980734,69,False
2009-05-08,206.1462158186174,0.00852894914728222,11.156492050301663,68,False
2009-05-11,206.946794432422,0.003876025961388368,11.199818816718812,65,False
2009-05-12,207.213594240789,0.001288389003727938,11.21425783966788,64,False
2009-05-13,209.14910706954817,0.009297311045348948,11.31900646870072,63,False
2009-05-14,212.75305861108114,0.017084715351764344,11.514049858476852,62,False
2009-05-15,209.58967676856042,-0.014980444724894815,11.342849799150011,61,False
2009-05-16,209.5781927163684,-5.4794525205477285e-05,11.342228290108592,60,False
2009-05-18,212.521067826691,0.013944221513633155,11.50149467607142,58,False
2009-05-19,215.38242451111566,0.013374040573349578,11.656349340640908,57,False
2009-05-20,216.6680364454602,0.005951229520212027,11.725925778259862,56,False
2009-05-21,217.76817224657614,0.00506467062701283,11.785464374545334,55,False
2009-05-22,216.08831993317946,-0.007743854193027208,11.69455191755131,54,False
2009-05-23,216.07647980067645,-5.4794525205477285e-05,11.693911137687271,53,False
2009-05-25,216.05280148190494,-0.00010958905041078472,11.692629683288072,51,False
2009-05-26,219.6539982765018,0.016530744083515615,11.887523988046215,50,False
2009-05-27,219.9198733058305,0.0012096945653035495,11.901912962586934,49,False
2009-05-28,218.42571490250063,-0.006817288597502657,11.821050132859765,48,False
2009-05-29,219.34001365222878,0.004177120407128264,11.870531355168099,47,False
2009-05-30,219.32799534947355,-5.4794525753402366e-05,11.869880932852006,46,False
2009-05-31,219.31597770523746,-5.4794525753624424e-05,11.869230546174515,45,False
2009-06-01,225.69415214791766,0.02866726311966638,12.21441297983029,44,False
2009-06-02,223.92226416661083,-0.007881816988550486,12.118519615506454,43,False
2009-06-03,218.9095234433158,-0.022640447163269805,11.847233519821483,42,False
2009-06-04,227.7867684710543,0.039751455862885615,12.327663942408945,41,False
2009-06-05,226.94096678402212,-0.0037200399133645898,12.281889734233284,40,False
2009-06-06,226.92853200193093,-5.4794526301327454e-05,12.281216772340693,39,False
2009-06-08,228.19972784474194,0.005586113896075301,12.350013020956656,37,False
2009-06-09,230.22378348816704,0.008830562770723735,12.459553526493314,36,False
2009-06-10,230.6739978795219,0.0019536415784596546,12.483918821088396,35,False
2009-06-11,234.5489095382265,0.016658686438945945,12.693626386877508,34,False
2009-06-12,230.55616425194836,-0.017169640144109433,12.477541745845652,33,False
2009-06-13,230.5435313825042,-5.4794525205366255e-05,12.476858063601151,32,False
2009-06-15,221.5418438156306,-0.039828218153576754,11.989692896002403,30,False
2009-06-16,222.31625561603633,0.0034894601999533154,12.031603532395012,29,False
2009-06-17,223.22937735779163,0.004098897857460798,12.081021055837763,28,False
2009-06-18,224.60502457402663,0.006143572432612721,12.155470141264823,27,False
2009-06-19,218.1625658237279,-0.029102913595561053,11.806808684896662,26,False
2009-06-20,218.15061203654187,-5.4794527397177624e-05,11.806161754119,25,False
2009-06-22,213.03893337506983,-0.02371077033772683,11.529521204963407,23,False
2009-06-23,218.1147546034306,0.02354638674950764,11.804221174390861,22,False
2009-06-24,219.21274136321426,0.005021358487477136,11.863643466030892,21,False
2009-06-25,218.68278737833126,-0.0024204597162226222,11.834962719232342,20,False
2009-06-26,216.7471234982259,-0.008890875810539876,11.73020591540407,19,False
2009-06-27,216.73524726782398,-5.479452547938431e-05,11.729563181946459,18,False
2009-06-29,214.38126561030012,-0.010920505159558244,11.6021673064295,16,False
2009-06-30,210.93908891183003,-0.016186631172246106,11.415879060391529,15,False
2009-07-01,214.59816738869603,0.01719787684136129,11.613905882162072,14,False
2009-07-02,213.3845031235294,-0.0056715731831592274,11.548223203135938,13,False
2009-07-03,213.37281114062424,-5.4794528493360874e-05,11.547590441026696,12,False
2009-07-04,213.36111979911817,-5.4794524931459226e-05,11.546957713629533,11,False
2009-07-06,206.77492297664529,-0.031355255182792016,11.190517251213803,9,False
2009-07-07,194.7478277934453,-0.05992534221142004,10.539619094937903,8,False
2009-07-08,187.62051668229134,-0.037284136297670904,10.153893897723611,7,False
2009-07-09,193.6174607043546,0.03146296579382944,10.478444402046819,6,False
2009-07-10,193.0985760736567,-0.0026835449929254298,10.450362721117498,5,False
2009-07-11,193.08799561884683,-5.479452465744117e-05,10.449790114147703,4,False
2009-07-13,188.21591090928987,-0.025556254711575164,10.186116225618047,2,False
2009-07-14,191.16219059523291,0.015532466994627637,10.345566864882318,1,False
2009-07-15,190.4756026252654,-0.0035981169732325698,10.308409194059415,184,True
2009-07-16,182.15972750522874,-0.044640190311053506,9.858359726502748,183,False
2009-07-17,188.40181251436857,0.0336930568151422,10.196177093196734,182,False
2009-07-18,188.39148940943466,-5.479452465744117e-05,10.195618413826015,181,False
2009-07-20,192.75590171175892,0.022902442317431406,10.431817419283199,179,False
2009-07-21,189.29346316946527,-0.018126104427193864,10.244432616130927,178,False
2009-07-22,190.029402065749,0.003880281876607473,10.284261125295128,177,False
2009-07-23,190.95182724548837,0.0048423749583194125,10.334182144431445,176,False
2009-07-24,190.47497124602415,-0.0025003814613362373,10.308375024247185,175,False
2009-07-25,190.46453454645518,-5.479452465744117e-05,10.307810197212596,174,False
2009-07-27,190.49029452288113,0.00013523900735501533,10.309204309498728,172,False
2009-07-28,193.45479329663385,0.015442612918515957,10.469640953320518,171,False
2009-07-29,190.25493793655176,-0.016678907407542864,10.296466972196935,170,False
2009-07-30,199.30821621057692,0.04648750031717227,10.786424193542196,169,False
2009-07-31,198.04784115477253,-0.006343828208144967,10.71821355850996,168,False
2009-08-01,198.0369895146022,-5.479452547927328e-05,10.717626275174139,167,False
2009-08-03,202.9563474647886,0.024537089821759075,10.98385855911833,165,False
2009-08-04,202.01300257850644,-0.0046588542685993654,10.932805379787792,164,False
2009-08-05,202.8408895603353,0.004089811914268718,10.97761005638418,163,False
2009-08-06,201.24516767511375,-0.007897971986231312,10.891250680558281,162,False
2009-08-07,203.28469716551504,0.01008354116161595,11.001628620098236,161,False
2009-08-08,203.27355858222182,-5.4794525205366255e-05,11.001025807597076,160,False
2009-08-10,198.96446113314454,-0.021426429589315125,10.767820404123139,158,False
2009-08-11,204.54475998871106,0.027660605278327723,11.069822357315493,157,False
2009-08-12,203.60173662581508,-0.004621012547252173,11.018786578610465,156,False
2009-08-13,198.51246321269633,-0.025313929114381507,10.743358586154718,155,False
2009-08-14,190.9081201356021,-0.039059619225724575,10.33181674557097,154,False
2009-08-17,184.07634913095467,-0.036441653422319545,9.962085976562369,151,False
2009-08-18,185.4635271735794,0.007507631231177762,10.0371591024184,150,False
2009-08-19,185.7328025825045,0.0014508519323818746,10.05173210317461,149,False
2009-08-20,186.14175902838727,0.002199433104388745,10.073864546010356,148,False
2009-08-21,190.5555022519812,0.02343497379471422,10.312733307149417,147,False
2009-08-22,190.5450611398227,-5.4794524931570255e-05,10.312168241308504,146,False
2009-08-24,201.13989744116986,0.05411196511677622,10.885553527576523,144,False
2009-08-25,203.17741122203248,0.01007887115069572,10.995822378296415,143,False
2009-08-26,199.57222794414977,-0.017903328638776996,10.800712327792414,142,False
2009-08-27,198.67679511212887,-0.004496856434605062,10.752252116032766,141,False
2009-08-28,197.53940003616748,-0.005741300906791539,10.690697073304353,140,False
2009-08-29,197.52857625524018,-5.479452438342311e-05,10.690111297691688,139,False
2009-08-31,186.83943390488943,-0.055633657984191655,10.111622232623628,137,False
2009-09-01,177.87494735678942,-0.04916884533659702,9.6264703586891,136,False
2009-09-02,177.0275313504978,-0.0047754956226087,9.580608784660454,135,False
2009-09-03,175.24951454180905,-0.0100945090098274,9.48438373239516,134,False
2009-09-04,171.61040780450872,-0.020983919065270407,9.287437767495117,133,False
2009-09-05,171.601004751407,-5.4794524657774254e-05,9.286928880699591,132,False
2009-09-07,171.5822001908406,-0.00010958904931487449,9.285911190757355,130,False
2009-09-08,174.2710693784475,0.015549503802891853,9.4314309501025,129,False
2009-09-09,172.77290103691243,-0.008633935616040478,9.3503511052653,128,False
2009-09-10,172.39129980909559,-0.002211129557208965,9.329699108100968,127,False
2009-09-11,168.0095133601657,-0.025746286867881097,9.092559825725692,126,False
2009-09-12,168.00030761095778,-5.4794524657774254e-05,9.092061616881802,125,False
2009-09-14,169.0980564196562,0.006512951744877085,9.151471030772028,123,False
2009-09-15,178.57562089134078,0.054533395792896226,9.664390330622796,122,False
2009-09-16,176.7987784390634,-0.00999991705860343,9.568228833722396,121,False
2009-09-17,177.2540808123539,0.002571947167636034,9.592869486416054,120,False
2009-09-18,175.01254017030814,-0.012726558593753875,9.471558841667596,119,False
2009-09-19,175.00295070403996,-5.4794524931681284e-05,9.471039866319138,118,False
2009-09-21,169.87000738376105,-0.029769352848961924,9.193248488388985,116,False
2009-09-22,171.44123165456872,0.009207053213874758,9.278282070096498,115,False
2009-09-23,171.15293574878982,-0.0016830174081187903,9.26267969307403,114,False
2009-09-24,170.95763319636626,-0.0011417511843731317,9.252110052661935,113,False
2009-09-25,172.15670932958002,0.006989396046735,9.31700323197538,112,False
2009-09-26,172.14727634306038,-5.479452410962711e-05,9.316492725203773,111,False
2009-09-28,170.92016712847928,-0.007153779650022728,9.250082414721179,109,False
2009-09-29,170.44611781317565,-0.0027773663711985223,9.224427190361935,108,False
2009-09-30,172.29541297946702,0.010791298668568228,9.324509778535877,107,False
2009-10-01,170.6132930694338,-0.009810969351666244,9.233474600764524,106,False
2009-10-02,164.47112312115493,-0.036664540078588104,8.901064568751767,105,False
2009-10-03,164.46211125113655,-5.479452410962711e-05,8.900576852516865,104,False
2009-10-05,164.44408899243552,-0.00010958904821929738,8.899601500215937,102,False
2009-10-06,169.0801373166388,0.027802159951185665,9.150501261186067,101,False
2009-10-07,169.44245724554312,0.0021405960669970405,9.1701097676553,100,False
2009-10-08,173.89194068641257,0.025920691852027708,9.410912764881726,99,False
2009-10-09,179.08402325534172,0.029421023609118205,9.69190471845576,98,False
2009-10-10,179.07421070040047,-5.4794523835609056e-05,9.691373669701067,97,False
2009-10-12,185.5555317596096,0.035553894990336544,10.042138327618154,95,False
2009-10-13,184.43097803691515,-0.006078909127216677,9.981278250135981,94,False
2009-10-14,184.60659342509817,0.000951748087565636,9.990782434699323,93,False
2009-10-15,182.5536601064356,-0.011182881008037472,9.879679089151566,92,False
2009-10-16,181.52230431608862,-0.005665622836686849,9.823862819954742,91,False
2009-10-19,184.97378079871348,0.018835554673397054,10.010654363943539,88,False
2009-10-20,182.41082231312032,-0.013952680884844037,9.871948805579411,87,False
2009-10-21,187.22771959489836,0.02606421910345311,10.132635988304902,86,False
2009-10-22,186.6605422476876,-0.0030339427051214443,10.101940738624279,85,False
2009-10-23,186.74312922897596,0.00044234692341619137,10.106410289503701,84,False
2009-10-24,186.73289700851885,-5.479452356147997e-05,10.105856528738638,83,False
2009-10-26,183.09325684609144,-0.019683614244137795,9.908881695235955,81,False
2009-10-27,180.78192508433068,-0.012704152209321818,9.783794002875004,80,False
2009-10-28,179.8812426832258,-0.004994600801909387,9.735049688030948,79,False
2009-10-29,183.04460496296545,0.017432995828010948,9.906248688633472,78,False
2009-10-30,181.25321699781819,-0.009834823577201342,9.809299998535971,77,False
2009-10-31,181.24328558624472,-5.4794523561813056e-05,9.808762517341725,76,False
2009-11-02,185.15661092389416,0.021361764488119897,10.020549005133208,74,False
2009-11-03,187.46543439145412,0.012392466008375916,10.14550095032946,73,False
2009-11-04,185.32182823826136,-0.011500552699231725,10.029490453061273,72,False
2009-11-05,180.30325027629374,-0.027453768712224002,9.75788845001614,71,False
2009-11-06,177.1400917918103,-0.017699258522996544,9.586700478673341,70,False
2009-11-07,177.13038575074972,-5.4794523835720085e-05,9.58617519437694,69,False
2009-11-09,180.26373608028854,0.017534874932037748,9.755749968783993,67,False
2009-11-10,179.5120734610501,-0.004178511689615647,9.71507050249963,66,False
2009-11-11,180.24398223475418,0.0040689226597526995,9.754680904189273,65,False
2009-11-12,183.571774750777,0.01829434412655282,9.934778756592872,64,False
2009-11-13,183.00546867321987,-0.003089698218989699,9.904130659429338,63,False
2009-11-14,182.995441250431,-5.4794523835720085e-05,9.903587982173855,62,False
2009-11-16,187.23925221241424,0.022925981354152206,10.133260125668391,60,False
2009-11-17,190.843809995702,0.019068122108703407,10.328336324833193,59,False
2009-11-18,190.36994037563943,-0.00248611107901203,10.302690825457356,58,False
2009-11-19,192.58376854825352,0.011561986647107794,10.4225016903351,57,False
2009-11-20,193.8706296933448,0.006659859002079214,10.492145734384325,56,False
2009-11-21,193.86000693559527,-5.4794523561702027e-05,10.4915708380084,55,False
2009-11-23,193.0975059485063,-0.00394101134415885,10.450304806677075,53,False
2009-11-24,193.8281421572986,0.0037766277877206472,10.489846338025028,52,False
2009-11-25,195.3925207063197,0.008038560756152694,10.574509433956765,51,False
2009-11-26,195.38181455956186,-5.4794523561702027e-05,10.573930024624806,50,False
2009-11-27,195.09319846292803,-0.0014782822949905834,10.558310319092508,49,False
2009-11-30,196.45045527916272,0.006932878311857447,10.63176412866359,46,False
2009-12-01,196.25445807560018,-0.000998190820492868,10.621156894207486,45,False
2009-12-02,191.52051973610293,-0.024417117164088887,10.364959392635644,44,False
2009-12-03,193.91779202903876,0.012439361278052776,10.494698127699689,43,False
2009-12-04,193.1663561148334,-0.0038825504053808858,10.454030930536488,42,False
2009-12-05,193.15577194630893,-5.4794523835609056e-05,10.453458122583,41,False
2009-12-07,194.98632735622556,0.009432468085531843,10.552526527973185,39,False
2009-12-08,193.3091849748135,-0.008638538215226931,10.461760730642657,38,False
2009-12-09,190.4287383909977,-0.015012853873407712,10.305872933789113,37,False
2009-12-10,190.14059157889483,-0.001514293688289364,10.290278625614308,36,False
2009-12-11,191.61122615695763,0.007704701247075599,10.369868362024956,35,False
2009-12-12,191.60072719870416,-5.479452383549803e-05,10.36930016559299,34,False
2009-12-14,195.28175479556836,0.019029751163026267,10.568514858709117,32,False
2009-12-15,195.2710547196145,-5.479451534249266e-05,10.567935777924914,31,False
2009-12-16,196.09321930428314,0.004201537282296238,10.612430762305156,30,False
2009-12-17,189.14232110163792,-0.03609040147703263,10.236252910908167,29,False
2009-12-18,187.28135118365964,-0.009887715448019817,10.135538493166717,28,False
2009-12-19,187.27108947234362,-5.479452383549803e-05,10.134983136376562,27,False
2009-12-21,185.2152354784859,-0.011038659579861559,10.023721725887052,25,False
2009-12-22,183.35488630680464,-0.010095039509068067,9.923040902510168,24,False
2009-12-23,185.24119151047796,0.010235169522443707,10.02512644856618,23,False
2009-12-24,184.90729194999747,-0.0018041389656758872,10.007056032976415,22,False
2009-12-25,184.89716032061344,-5.4794523561591e-05,10.00650771613135,21,False
2009-12-26,184.887029246372,-5.4794523561591e-05,10.005959429330224,20,False
2009-12-28,190.65599323866076,0.030725735795563616,10.318171810541605,18,False
2009-12-29,192.64299705075598,0.010367998152259264,10.425707096336346,17,False
2009-12-30,192.55846596581605,-0.0004388928621135916,10.421132331898441,16,False
2009-12-31,193.5742701994762,0.005261437230623144,10.476106961495637,15,False
2010-01-01,193.56366368047722,-5.479452191792677e-05,10.475532943949773,14,False
2010-01-02,193.5530577426415,-5.479452191781574e-05,10.474958957856066,13,False
2010-01-04,195.61184119995332,0.010580618496252364,10.586378908901889,11,False
2010-01-05,196.1557576002832,0.0027767316719026964,10.615815292064257,10,False
2010-01-06,195.77527351723558,-0.001941587536412301,10.595223754009917,9,False
2010-01-07,189.66423475327153,-0.03171211439891092,10.264498520376534,8,False
2010-01-08,188.9144512782889,-0.003961049488434877,10.223920752092631,7,False
2010-01-09,188.90410008453418,-5.4794523561591e-05,10.223360552574162,6,False
2010-01-11,186.75799911173934,-0.011425822967097155,10.107215037377332,4,False
2010-01-12,180.74152916658383,-0.03274566133242035,9.781607803465914,3,False
2010-01-13,183.41118466103654,0.01466254800296695,9.926087730893308,2,False
2010-01-14,181.83044518666634,-0.008655910032653834,9.84053919288412,1,False
2010-01-15,181.76652863545493,-0.0003515791190334067,9.837080072896683,181,True
2010-01-16,181.75656909793562,-5.4794523835720085e-05,9.836541069545506,180,False
2010-01-18,181.7366516600067,-0.0001095890476711202,9.835463151442404,178,False
2010-01-19,179.76762776776684,-0.010893610263456588,9.728900926599255,177,False
2010-01-20,177.23911662503153,-0.01416529778394404,9.59205963484425,176,False
2010-01-21,177.97563422386906,0.004146892281644991,9.631919462994423,175,False
2010-01-22,177.49951477609693,-0.002678779283588969,9.606152204483418,174,False
2010-01-23,177.48978904121327,-5.4794523561702027e-05,9.605625854370796,173,False
2010-01-25,175.41865895672234,-0.011737626995393062,9.493537712315865,171,False
2010-01-26,176.71459038614157,0.007360493691660634,9.563672633942431,170,False
2010-01-27,173.25473268153908,-0.019772992666578813,9.376427503958888,169,False
2010-01-28,173.75807527777636,0.0029010050216938857,9.403668060624941,168,False
2010-01-29,170.43861428122096,-0.01928876142905342,9.224021104350268,167,False
2010-01-30,170.4292754343694,-5.4794523835609056e-05,9.223515692353036,166,False
2010-01-31,170.41993709922147,-5.4794523835609056e-05,9.223010308048856,165,False
2010-02-01,169.61820864884504,-0.004715529395853383,9.17962131326374,164,False
2010-02-02,172.54526035196676,0.017109500996899535,9.338031347263259,163,False
2010-02-03,169.2733786165469,-0.019144547981026223,9.160959348023377,162,False
2010-02-04,170.38258889013647,0.006531398372856611,9.220989048545766,161,False
2010-02-05,170.28005110710708,-0.0006019902043077294,9.215439773936575,160,False
2010-02-06,170.27072094836444,-5.479452410962711e-05,9.214934832133851,159,False
2010-02-08,173.23403588608025,0.017253842295217967,9.375307407559903,157,False
2010-02-09,172.29272814139702,-0.005448550858428522,9.324364476937854,156,False
2010-02-10,174.70587583965596,0.013908912450811018,9.45496237806798,155,False
2010-02-11,175.7211881552815,0.005794730265055944,9.509910385397964,154,False
2010-02-12,176.08422488645473,0.0020638503364494797,9.529557684715188,153,False
2010-02-13,176.07457669953342,-5.4794523835609056e-05,9.52903553144519,152,False
2010-02-15,176.05528191162182,-0.00010958904767134227,9.527991310734695,150,False
2010-02-16,179.86461470825128,0.02140637989181305,9.73414979341062,149,False
2010-02-17,177.24681879369777,-0.01466120969702258,9.592476470938742,148,False
2010-02-18,176.58515748365272,-0.0037399790050181157,9.55666781388338,147,False
2010-02-19,176.01669868575235,-0.003224369245114678,9.525903212968853,146,False
2010-02-20,176.00705419874745,-5.479452410962711e-05,9.525381259935799,145,False
2010-02-22,179.0605690806813,0.017200048447694478,9.690635394582378,143,False
2010-02-23,177.63548401017607,-0.007990515401507641,9.613510766332668,142,False
2010-02-24,178.4823169716541,0.004755923772071288,9.659340786375216,141,False
2010-02-25,176.25675941171798,-0.012547739498757251,9.538895135086799,140,False
2010-02-26,178.55585316388104,0.012959662925537253,9.663320514747776,139,False
2010-02-28,178.53628647004612,-0.00010958904821907531,9.662261578674887,137,False
2010-03-01,179.1780605175622,0.0035881967916516844,9.696993950699135,136,False
2010-03-02,179.35439163363554,0.0009836271680981224,9.706536869965836,135,False
2010-03-03,179.34456427087952,-5.47944876712211e-05,9.706005019822346,134,False
2010-03-04,175.33297630991078,-0.02262200776627711,9.48890062613795,133,False
2010-03-05,175.46295796213678,0.0007410670733363259,9.495935144157047,132,False
2010-03-06,175.4533438160678,-5.4794525205477285e-05,9.495414833154667,131,False
2010-03-08,176.4110771711354,0.005443776995459744,9.547246706563984,129,False
2010-03-09,176.3083723497402,-0.0005823598581667403,9.541688391952809,128,False
2010-03-10,178.2524179229584,0.010966046489895681,9.64689880727334,127,False
2010-03-11,173.12608215020407,-0.02918049637841788,9.369465025290982,126,False
2010-03-12,172.18636179910428,-0.00544273852491766,9.318608003322767,125,False
2010-03-13,172.17692718764755,-5.4794525205366255e-05,9.318097408610676,124,False
2010-03-15,172.99513275583345,0.0047408651836123765,9.362378133729639,122,False
2010-03-16,175.77574502002204,0.01594554682041359,9.512862965562237,121,False
2010-03-17,178.37005614923893,0.014651352797914794,9.6532653075319,120,False
2010-03-18,178.45327556255086,0.00046644603883685184,9.657769085199408,119,False
2010-03-19,178.86194245535918,0.0022874316591704126,9.679885857621024,118,False
2010-03-20,178.85214206860223,-5.4794525479495336e-05,9.679355467400132,117,False
2010-03-22,180.08767122900676,0.006884352163687322,9.74622145958549,115,False
2010-03-23,179.9848363011165,-0.0005711901271859013,9.740656103699887,114,False
2010-03-24,178.48757790511644,-0.008353597339900615,9.659625504491995,113,False
2010-03-25,175.22429650436803,-0.018452159664921322,9.48301894947582,112,False
2010-03-26,176.98078520359516,0.009974320943993741,9.578078915197501,111,False
2010-03-27,176.97108789118172,-5.4794525205255226e-05,9.577554103289506,110,False
2010-03-29,179.83273610539226,0.016040801032571363,9.732424545251392,108,False
2010-03-30,181.03099491507749,0.0066410842136669455,9.797273491575101,107,False
2010-03-31,174.88791804903323,-0.034522958785374556,9.464814377793857,106,False
2010-04-01,175.06417852876368,0.0010073406981064396,9.474353474270046,105,False
2010-04-02,175.0545862479893,-5.4794439726166237e-05,9.473834346602441,104,False
2010-04-03,175.0449944776976,-5.4794526027198367e-05,9.473315246561809,103,False
2010-04-05,173.91099842132726,-0.006499387150825742,9.411944156446332,101,False
2010-04-06,175.48070274024997,0.008985415937944882,9.49689547939855,100,False
2010-04-07,176.9573435205722,0.008379625506141214,9.576810267362989,99,False
2010-04-08,175.83301664215597,-0.006373930877232094,9.51596246653783,98,False
