Date,NAV_Soybean_Futures_6M,Log_Return_Soybean_Futures_6M,Contract_Price,Days_to_Expiry,Roll_Date
2009-05-28,218.45571009730958,-0.006774492680308655,11.796792207987286,48,False
2009-05-29,219.3851725907343,0.004245669723225772,11.846983964912134,47,False
2009-06-01,225.97400345281383,0.029590999757083486,12.202786376938366,44,False
2009-06-02,224.20212970625434,-0.00787195395731761,12.107103703330798,43,False
2009-06-03,219.19045013381472,-0.022607022511762942,11.836468788350782,42,False
2009-06-04,228.0814618723545,0.039761866838775986,12.316590905330965,41,False
2009-06-05,227.24203679768613,-0.003687163206514864,12.27126124479874,40,False
2009-06-08,228.5173052822022,0.0055962508938831885,12.340126816289317,37,False
2009-06-09,230.5423460263715,0.008822617600586858,12.44948072084522,36,False
2009-06-10,230.99837287840623,0.001976107336815742,12.474106554669019,35,False
2009-06-11,234.88182229830792,0.016671837138124326,12.683816091839743,34,False
2009-06-12,230.8886600971176,-0.01714690041342459,12.468181972139927,33,False
2009-06-15,221.88559379418257,-0.039773697637412515,11.982008814371941,30,False
2009-06-16,222.66596548338072,0.00351083006899473,12.024149542386631,29,False
2009-06-17,223.58873190218878,0.0041356101769125745,12.073979705646444,28,False
2009-06-18,224.97294209640862,0.006171791609873155,12.148728221151556,27,False
2009-06-19,218.5244203661722,-0.02908236564350606,11.8005026203357,26,False
2009-06-22,213.4040996112834,-0.02371022237252158,11.524000990065835,23,False
2009-06-23,218.49317061519903,0.023567208673891147,11.798815107481873,22,False
2009-06-24,219.59384443503248,0.0050249201551484475,11.8582524201324,21,False
2009-06-25,219.06530980997314,-0.0024097747680034204,11.829711105539277,20,False
2009-06-26,217.12994825015377,-0.008873889498758824,11.725199952416544,19,False
2009-06-29,214.77344496558584,-0.010912285967229351,11.59794679170445,16,False
2009-06-30,211.33411926584265,-0.01614334351690387,11.412220309217963,15,False
2009-07-01,215.08547813011313,0.01759513712903265,11.614796845210899,14,False
2009-07-02,213.8656008391311,-0.0056877375505564745,11.548922444791028,13,False
2009-07-03,213.8521833908357,-6.273972602731483e-05,11.548197891290313,12,False
2009-07-06,207.23776880690465,-0.03141826887758646,11.19101393675162,9,False
2009-07-07,195.18278957815812,-0.05993027371333794,10.540034912354505,8,False
2009-07-08,188.03791133457537,-0.037292903412191686,10.154205473731134,7,False
2009-07-09,194.04702700654624,0.03145693840259685,10.478702777575577,6,False
2009-07-10,193.52619584673607,-0.002687654577857195,10.450577456589512,5,False
2009-07-13,188.6301856349947,-0.02562447388034231,10.186188784440043,2,False
2009-07-14,191.58226791429868,0.015528905354353624,10.345603712135539,1,False
2009-07-15,189.3223233383677,-0.01186633685350655,10.22356480295825,31,True
2009-07-16,181.0575923049915,-0.04463580679571113,9.777262371164577,30,False
2009-07-17,187.26114077343283,0.03368894723021085,10.11225920966233,29,False
2009-07-20,191.58650626269505,0.02283531903797904,10.345832586516142,26,False
2009-07-21,188.14301151157753,-0.018137063278426683,10.159880971746569,25,False
2009-07-22,188.87375321105463,0.0038764462640050548,10.199341638545357,24,False
2009-07-23,189.7910367035499,0.004844840667360293,10.248875719169588,23,False
2009-07-24,189.31630148466357,-0.002504491046267741,10.22323961778995,22,False
2009-07-27,189.3301828844332,7.332116023198336e-05,10.223989225060759,19,False
2009-07-28,192.27483640823945,0.015433297901255638,10.383002993706981,18,False
2009-07-29,189.0954825380541,-0.016673702017131902,10.211315208821295,17,False
2009-07-30,198.09266552030599,0.04648284278758321,10.697170662320708,16,False
2009-07-31,196.83986943585762,-0.006344376194720387,10.62951861934763,15,False
2009-08-03,201.7817808435349,0.024796267913813848,10.89638599471027,12,False
2009-08-04,200.8367971817584,-0.004694196684489492,10.845356081631072,11,False
2009-08-05,201.6533997934249,0.004057757124405765,10.889453309952723,10,False
2009-08-06,200.0606067263416,-0.007930026776094497,10.8034411437597,9,False
2009-08-07,202.08165343419546,0.010051486371753139,10.912579366992997,8,False
2009-08-10,197.76796551646558,-0.02157738848410933,10.679636588830332,5,False
2009-08-11,203.30796670419565,0.027627454641067226,10.978801315696673,4,False
2009-08-12,202.36404767341972,-0.004653615239854834,10.927828893587549,3,False
2009-08-13,197.29949542069807,-0.025345435959587048,10.654338809372135,2,False
2009-08-14,189.73563898397808,-0.03909112607093025,10.245884195687346,1,False
2009-08-17,183.42150097563803,-0.03384494116396303,9.904915428957638,29,True
2009-08-18,184.79782040818338,0.007475576441314579,9.979237836691087,28,False
2009-08-19,185.06019711336867,0.001418797142519002,9.993406399599827,27,False
2009-08-20,185.4617275484695,0.002167378314525753,10.015089381042415,26,False
2009-08-21,189.851959892287,0.023396069730056843,10.252165622637245,25,False
2009-08-24,200.37817140162852,0.05396182813924156,10.820589903502748,22,False
2009-08-25,202.40037194489813,0.010041336947682073,10.929790434819619,21,False
2009-08-26,198.80271271957236,-0.017934835483982545,10.735513808690635,20,False
2009-08-27,197.9034668961797,-0.004533568720632483,10.686953777379308,19,False
2009-08-28,196.76435339712458,-0.005772533779668281,10.625440689698145,18,False
2009-08-31,186.08969627734842,-0.05577804157569857,10.049000220930274,15,False
2009-09-01,177.20535006460503,-0.048919565570680154,9.56923804795312,14,False
2009-09-02,176.35265871211706,-0.004823497047473334,9.523191997253106,13,False
2009-09-03,174.5717966698647,-0.010149633648390796,9.427023948113145,12,False
2009-09-04,170.93794863361842,-0.02103548209698483,9.230793095736226,11,False
2009-09-07,170.8834157065408,-0.0003190726691150582,9.227848271776525,8,False
2009-09-08,173.55238510619466,0.015497940771177547,9.371974865689626,7,False
2009-09-09,172.05152340133532,-0.008685498647754523,9.290927070430513,6,False
2009-09-10,171.66289894372497,-0.002261322760703922,9.269941022634697,5,False
2009-09-11,167.29077133968846,-0.02579921972781473,9.033842452225851,4,False
2009-09-14,168.34866003751762,0.00630374206398091,9.090969332278151,1,False
2009-09-15,178.9381079740435,0.06100279435163946,9.662808433434401,61,True
2009-09-16,177.14842712676298,-0.010052028034975069,9.566164161400593,60,False
2009-09-17,177.59250433519395,0.0025036718405792363,9.590144704412399,59,False
2009-09-18,175.33759480570615,-0.012778395597796784,9.468377691980777,58,False
2009-09-21,170.156483001072,-0.029994726847392343,9.188593293860016,55,False
2009-09-22,171.72150233817106,0.0091554901821609,9.273105655258195,54,False
2009-09-23,171.42389576500588,-0.0017345804398333333,9.257034649827407,53,False
2009-09-24,171.21701593019773,-0.0012075607604709452,9.245862964627841,52,False
2009-09-25,172.4066594354699,0.006924134415294925,9.310104715173185,51,False
2009-09-28,171.14212743305015,-0.007361619435302355,9.241818922752145,48,False
2009-09-29,170.6543611338411,-0.0028541348237347696,9.215479132067502,47,False
2009-09-30,172.48851451362626,0.010690420684525234,9.314524958286762,46,False
2009-10-01,170.8609340375395,-0.009480677332985557,9.226634242728814,45,False
2009-10-02,164.70429847001103,-0.03669823876324574,8.894170740364489,44,False
2009-10-05,164.64839874563677,-0.00033945205479470617,8.891152108200409,41,False
2009-10-06,169.27847307047105,0.02773284491392527,9.141180018632582,40,False
2009-10-07,169.63317766833012,0.002093198782613595,9.16033436545326,39,False
2009-10-08,174.07569825127086,0.0258519247594251,9.400234215969018,38,False
2009-10-09,179.26285519021405,0.029362941420624997,9.680345056430339,37,False
2009-10-12,185.70846421187903,0.035324853901021504,10.02841336853186,34,False
2009-10-13,184.57226297434883,-0.0061369913157096265,9.96705754542414,33,False
2009-10-14,184.73728263692368,0.0008936658990727809,9.97596874609159,32,False
2009-10-15,182.6738371287405,-0.011232470071051399,9.864540951955659,31,False
2009-10-16,181.62970992838183,-0.005732198150659326,9.808157204349097,30,False
2009-10-19,185.05098132071382,0.0186613081079176,9.992908739040013,27,False
2009-10-20,182.47635422683632,-0.014010763073337384,9.853876709041815,26,False
2009-10-21,187.28282105521012,0.025999287623453195,10.113429963125457,25,False
2009-10-22,186.70468341000134,-0.0030917509212858305,10.082210043695998,24,False
2009-10-23,186.77649239337964,0.00038453870725183573,10.086087789236288,23,False
2009-10-26,183.09421212847184,-0.019911833416192477,9.887241555748776,20,False
2009-10-27,180.77241787435543,-0.012761960425486352,9.761862711893839,19,False
2009-10-28,179.86138507321948,-0.005052409018073739,9.71266617386389,18,False
2009-10-29,183.01381813209656,0.017375187611846213,9.882900212281093,17,False
2009-10-30,181.2122556059234,-0.00989263179336547,9.785614319586896,16,False
2009-11-02,185.06566352887208,0.02104167298067836,9.993701590637805,13,False
2009-11-03,187.36384562986126,0.012341724893648142,10.11780535835076,12,False
2009-11-04,185.21256117947334,-0.011548280135055492,10.001634187406333,11,False
2009-11-05,180.18774967830325,-0.027504783799280574,9.730290137222413,10,False
2009-11-06,177.0171502082156,-0.01775273934429987,9.559075097310124,9,False
2009-11-09,180.11120735823033,0.017327857064018192,9.726156787516814,6,False
2009-11-10,179.35132573103903,-0.004227882959412155,9.685122540095906,5,False
2009-11-11,180.07339240805675,0.0040179075726961624,9.724114748380575,4,False
2009-11-12,183.3885288182067,0.01824250713922194,9.903134904705405,3,False
2009-11-13,182.81351164481327,-0.00314043933371763,9.872083493380313,2,False
2009-11-16,189.3978466395926,0.035383240113756764,10.227643124788397,119,True
2009-11-17,193.03416467922278,0.0190173809939754,10.42400735942692,118,False
2009-11-18,192.53891426615039,-0.0025689069723702604,10.397263420294669,117,False
2009-11-19,194.76813598069384,0.01151151950470843,10.517643269099208,116,False
2009-11-20,196.0596984326268,0.006609391859680065,10.587388728544076,115,False
2009-11-23,195.2542732094738,-0.004116522377931448,10.543895088609577,112,False
2009-11-24,195.98312547115952,0.003725886672992264,10.583253724177391,111,False
2009-11-25,197.54891877248977,0.007957682669096276,10.66780788029546,110,False
2009-11-26,197.5281255385754,-0.00010526166596098463,10.666685028163508,109,False
2009-11-27,197.23222105252728,-0.0014991604097187848,10.650705936869597,108,False
2009-11-30,198.57984154426367,0.006809422078358835,10.723478577644967,105,False
2009-12-01,197.95825880552115,-0.0031350493044581414,10.689912586599226,104,False
2009-12-02,193.17724170694393,-0.02444807606463686,10.431733639344303,103,False
2009-12-03,195.58919595463908,0.012408402377505038,10.561981198735438,102,False
2009-12-04,194.81986066465856,-0.0039411805272988034,10.52043644556726,101,False
2009-12-07,196.6373086266914,0.009285618777038533,10.61858016516782,98,False
2009-12-08,194.9399837939922,-0.008669223143446092,10.526923195652627,97,False
2009-12-09,192.0293446319361,-0.015043538801626942,10.36974623116902,96,False
2009-12-10,191.7328924658346,-0.0015449786165085163,10.353737564691272,95,False
2009-12-11,193.2099139062571,0.007674016318856466,10.433497965605696,94,False
2009-12-14,196.89294143596058,0.01888290185453302,10.632384552021108,91,False
2009-12-15,196.88096639383576,-6.0821917808200926e-05,10.631737889667601,90,False
2009-12-16,197.7086093051548,0.0041949619351732284,10.67643130346253,89,False
2009-12-17,190.68989698372678,-0.036145743931005364,10.297414930822766,88,False
2009-12-18,188.8033548073064,-0.009942509957334908,10.195540065492297,87,False
2009-12-21,186.70326041238857,-0.011185508888354638,10.082133200627247,84,False
2009-12-22,184.8222937920574,-0.01012572443728716,9.980559420018249,83,False
2009-12-23,186.7137710580864,0.010182018847101362,10.082700784341188,82,False
2009-12-24,186.3715493314384,-0.001834549921566157,10.064220523072088,81,False
2009-12-25,186.3556701307284,-8.52054794521631e-05,10.063363032869058,80,False
2009-12-28,192.1464529551579,0.03060080428981028,10.37607017918694,77,False
2009-12-29,194.1430328807575,0.010337313224039801,10.483887175586096,76,False
2009-12-30,194.04790169984238,-0.0004901257311547728,10.478750011749748,75,False
2009-12-31,195.0419038520692,0.005109382463773998,10.53242696456956,74,False
2010-01-01,194.63594508917933,-0.0020835616438357016,10.510504849699272,73,False
2010-01-04,196.7210678814477,0.01065596094364967,10.623103235420437,70,False
2010-01-05,197.26742003595785,0.002773444003957668,10.652606711599985,69,False
2010-01-06,196.88413236626155,-0.0019448752043574634,10.631908854843221,68,False
2010-01-07,190.7308516774924,-0.03175211439123949,10.299626518755526,67,False
2010-01-08,189.97976637246984,-0.00394570702185963,10.259067280135133,66,False
2010-01-11,187.80945566034168,-0.011489658577508298,10.141868675043327,63,False
2010-01-12,181.75856493320305,-0.03274867502803654,9.815115483059948,62,False
2010-01-13,184.44268677116872,0.014659534307350081,9.960060321394902,61,False
2010-01-14,182.85250617598706,-0.008658923728270164,9.87418923088335,60,False
2010-01-15,180.98671186158774,-0.010256237245334693,9.773434767564407,59,False
2010-01-18,180.95517829425123,-0.00017424657534240927,9.771731928388082,56,False
2010-01-19,178.9967299752808,-0.01088182948674435,9.665974070840276,55,False
2010-01-20,176.4784332969226,-0.014168859424218134,9.529983930690479,54,False
2010-01-21,177.2085855347882,0.004128810141371297,9.56941276606613,53,False
2010-01-22,176.73141922104904,-0.0026963134792054983,9.543645383518314,52,False
2010-01-25,174.66033353744848,-0.011788037995119387,9.43180501347951,49,False
2010-01-26,175.95008425865998,0.007357206023715554,9.501452637940579,48,False
2010-01-27,172.50462751946355,-0.019776280334523607,9.315395074163444,47,False
2010-01-28,173.0052221127675,0.0028977173537487444,9.342427603526115,46,False
2010-01-29,169.69958564876006,-0.019292049096998748,9.163920452288588,45,False
2010-02-01,168.6907366414555,-0.005962652770099905,9.109441756798756,42,False
2010-02-02,171.60582650042295,0.01713306264457067,9.266859062661496,41,False
2010-02-03,168.35388045202666,-0.01913194519308104,9.091251239055383,40,False
2010-02-04,169.462915306371,0.006565918880253971,9.151140054606545,39,False
2010-02-05,169.363158226184,-0.0005888394717050899,9.145753088316136,38,False
2010-02-08,172.3135580890455,0.0172705546311088,9.305077164107734,35,False
2010-02-09,171.38133690799503,-0.005424715238428908,9.254736435729253,34,False
2010-02-10,173.7842906215745,0.013923707017386646,9.384497958702863,33,False
2010-02-11,174.79846136544703,0.0058188398573847545,9.439264032446388,32,False
2010-02-12,175.1638148373626,0.0020879599287783827,9.458993427428716,31,False
2010-02-15,175.14769091053407,-9.205479452066776e-05,9.45812272180931,28,False
2010-02-16,178.9430238688941,0.02143788670359353,9.663073895893774,27,False
2010-02-17,176.3415880864582,-0.014644497324145541,9.522594174149951,26,False
2010-02-18,175.68754170115355,-0.0037158694126893086,9.487275118866904,25,False
2010-02-19,175.1273461686773,-0.003193684350320339,9.45702408862594,24,False
2010-02-22,178.1675516721105,0.01721100739810558,9.621197744593116,21,False
2010-02-23,176.75383524944604,-0.007966405809179053,9.544855867918146,20,False
2010-02-24,177.59982251209357,0.0047748279235781815,9.590539892124294,19,False
2010-02-25,175.39041058024037,-0.012518424465606444,9.471229788257887,18,False
2010-02-26,177.68331503351052,0.01298843001403039,9.595048558552094,17,False
2010-03-01,178.26585444083187,0.00327316357148805,9.626506176840364,14,False
2010-03-02,178.44907123704087,0.0010272450022784639,9.636400038039634,13,False
2010-03-03,178.44766345448554,-7.889018970983823e-06,9.63632401659679,12,False
2010-03-04,174.46422495676578,-0.022575650242234086,9.421214985068318,11,False
2010-03-05,174.60156080822074,0.0007868766527216619,9.428631236635281,10,False
2010-03-08,175.56689131441726,0.005513534676081572,9.480759896438034,7,False
2010-03-09,175.47199501024323,-0.000540659796863049,9.475635416143385,6,False
2010-03-10,177.41455662735856,0.011009664324075538,9.580535378420011,5,False
2010-03-11,172.32002167946035,-0.029135782688348058,9.3054262034302,4,False
2010-03-12,171.39238695091865,-0.005397750895943093,9.255333147347368,3,False
2010-03-15,172.3542753228837,0.005596510384735911,9.307275929004557,61,True
2010-03-16,175.13193769145983,0.01598752082062121,9.457272034720642,60,False
2010-03-17,177.7184608725285,0.014660998096752129,9.59694646343948,59,False
2010-03-18,177.80893690197342,0.0005089679837020245,9.601832245178441,58,False
2010-03-19,178.22370648464215,0.0023299536040353886,9.624230151732391,57,False
2010-03-22,179.4679539895742,0.006957123472802418,9.691420564216697,54,False
2010-03-23,179.37049549670067,-0.0005431886990334841,9.686157723575816,53,False
2010-03-24,177.88596031075832,-0.008310801422706767,9.605991574079395,52,False
2010-03-25,174.64115202929622,-0.01840936374772792,9.430769195895214,51,False
2010-03-26,176.39934416420869,0.010017116861187541,9.525713050958746,50,False
2010-03-29,179.26263107619332,0.016101517576207536,9.680332954084584,47,False
2010-03-30,180.46486360489422,0.006684154103188935,9.745254522490601,46,False
2010-03-31,174.33346092724273,-0.03456619006242756,9.414153617416835,45,False
2010-04-01,174.47747785289457,0.0008257592742876149,9.42193065261354,44,False
2010-04-02,174.48283176449368,3.0684931506458014e-05,9.422219768346,43,False
2010-04-05,173.36862622950972,-0.00640623645493541,9.362051731688409,40,False
2010-04-06,174.94206221604335,0.009034731011917476,9.447018599239907,39,False
2010-04-07,176.4210338018701,0.008418529648332925,9.526884309647494,38,False
2010-04-08,175.3088076343471,-0.006324341830930419,9.466823160498725,37,False
2010-04-09,176.37289284809114,0.006051429229883755,9.524284657625712,36,False
2010-04-12,177.8055479244536,0.008090062664812415,9.601649237540046,33,False
2010-04-13,179.28789938232853,0.008302364458530715,9.681697463882896,32,False
2010-04-14,179.47213074278784,0.0010270451621343637,9.69164611240559,31,False
2010-04-15,182.25233437594753,0.015372244065596912,9.841779448548035,30,False
2010-04-16,182.4813043530703,0.0012555464201197436,9.854144020024705,29,False
2010-04-19,180.90258105822397,-0.008689065701576902,9.76889163337427,26,False
2010-04-20,182.2443454076248,0.007389683665018724,9.84134803753471,25,False
2010-04-21,184.3732233237371,0.011613746999942694,9.956309236769846,24,False
2010-04-22,185.99276239857585,0.008745670283086076,10.043765709892375,23,False
2010-04-23,185.20462361259035,-0.004246473709309501,10.00120555211401,22,False
2010-04-26,184.97007720407439,-0.001267220257816937,9.988539848648717,19,False
2010-04-27,182.38551579911328,-0.014071401662295578,9.848971357490814,18,False
2010-04-28,182.8012154157233,0.002276642389378209,9.871419486660356,17,False
2010-04-29,183.69762141010864,0.004891736026572734,9.919826164815154,16,False
2010-04-30,184.66044720180827,0.0052276741923881565,9.971819567926989,15,False
2010-05-03,182.71044505155044,-0.010616085843058877,9.866517810598362,12,False
2010-05-04,182.80125773777849,0.0004969071436215519,9.87142177208696,11,False
2010-05-05,181.13200511984869,-0.009173463897087088,9.781280725796226,10,False
2010-05-06,176.68429866541913,-0.02486155883837825,9.541100833855396,9,False
2010-05-07,177.79324125215243,0.006256792487775344,9.600984666877903,8,False
2010-05-10,177.9715973451087,0.0010026629309506396,9.610616046010525,5,False
2010-05-11,178.89527464878927,0.0051766047164053626,9.660495397820098,4,False
2010-05-12,178.80038642127278,-0.000530552869768853,9.655371353671756,3,False
2010-05-13,178.6129070737451,-0.0010490900486055613,9.645247311113712,2,False
2010-05-14,176.5735857732554,-0.011483227831130058,9.53512224449731,1,False
2010-05-17,174.39122162276163,-0.012436530573970659,9.417272743589015,59,True
2010-05-18,174.11095357999142,-0.0016084152302824296,9.402138033392486,58,False
2010-05-19,173.9206370891286,-0.0010936737637354888,9.391860782706468,57,False
2010-05-20,174.93764148943723,0.005830489593117239,9.446779876282486,56,False
2010-05-21,174.3794599441736,-0.0031958470859409934,9.41663760304607,55,False
2010-05-24,174.2825831787739,-0.0005557058464122399,9.411406176178385,52,False
2010-05-25,172.42724096510474,-0.010702667157202575,9.311216135095858,51,False
2010-05-26,173.81237898950135,0.008001079795359587,9.386014754211423,50,False
2010-05-27,176.35800732348017,0.014539625730562352,9.523480826768354,49,False
2010-05-28,173.75931317233514,-0.014844977511361794,9.383149155421727,48,False
2010-05-31,173.75277305401067,-3.76396596519338e-05,9.38279598352773,45,False
2010-06-01,172.83974755840683,-0.005268593828717837,9.33349183831937,44,False
2010-06-02,172.92678738716492,0.0005034601200506341,9.338192062329172,43,False
2010-06-03,177.0914234750399,0.02379780540111609,9.56308591623055,42,False
2010-06-04,173.3770499055897,-0.021197413931769445,9.362506617286495,41,False
2010-06-07,173.36009303436632,-9.780821917791586e-05,9.361590931968722,38,False
2010-06-08,172.61281783502213,-0.004319854751345932,9.32123744226173,37,False
2010-06-09,174.9229621840625,0.013294621778113176,9.445987181437447,36,False
2010-06-10,173.34147563508026,-0.009082164287041356,9.360585576737988,35,False
2010-06-11,175.42146384995277,0.011927946695848445,9.472906690958272,34,False
2010-06-14,176.37763309167494,0.0054358956831756355,9.524540634768853,31,False
2010-06-15,176.0026537286145,-0.002128266072904696,9.504291433563093,30,False
2010-06-16,177.52611476259605,0.008618650588691908,9.58655961161548,29,False
2010-06-17,176.4545563271286,-0.006054351529119261,9.528694554225611,28,False
2010-06-18,178.11559438327922,0.009369374178927073,9.618392007266502,27,False
2010-06-21,178.51413023349855,0.002235012892139028,9.639913278605103,24,False
2010-06-22,178.92650304280036,0.0023073649376442913,9.662181757380003,23,False
2010-06-23,177.5297932159204,-0.007836680062091844,9.586758251190956,22,False
2010-06-24,177.05981643164372,-0.0026508225097111376,9.561379109285165,21,False
2010-06-25,176.73917934443972,-0.0018125386381212662,9.5440644367127,20,False
2010-06-28,175.87084959555776,-0.004925166234022468,9.497173899445391,17,False
2010-06-29,173.7515276659697,-0.012123639823930872,9.382728731525338,16,False
2010-06-30,173.1303939047788,-0.0035812441434300104,9.349186985645266,15,False
2010-07-01,173.6602964130216,0.003056038904448488,9.377802167081573,14,False
2010-07-02,175.04053676937835,0.007916514292183246,9.452336308000874,13,False
2010-07-05,175.0091761513458,-0.00017917808219171746,9.450642808232526,10,False
2010-07-06,174.25759639060703,-0.004303764227876515,9.410056868587303,9,False
2010-07-07,179.29581833342448,0.02850241468927513,9.682125093907045,8,False
2010-07-08,182.10997175598862,0.015573686853792568,9.834091747251092,7,False
2010-07-09,183.99824349543195,0.010315466328363452,9.936060010440483,6,False
2010-07-12,184.7985957784174,0.004340349234135185,9.979279707336307,3,False
2010-07-13,184.27829757104942,-0.002819458825045206,9.95118316623068,2,False
2010-07-14,184.73032544506066,0.002449959550631541,9.975593051875478,1,False
2010-07-15,189.05207263639062,0.02312543240391173,10.208971037595614,31,True
2010-07-16,189.13348781593683,0.00043055679178525283,10.213367525814002,30,False
2010-07-19,186.9663976721176,-0.011524141383195984,10.096342834121462,27,False
2010-07-20,187.64936112247898,0.003646211836989703,10.133223435255552,26,False
2010-07-21,188.2872604431439,0.003393656783034954,10.167670535457916,25,False
2010-07-22,188.41510107949046,0.0006787355446227359,10.174574037417399,24,False
2010-07-23,188.59047336302845,0.0009303432525984283,10.184044288330119,23,False
2010-07-26,185.08019292534223,-0.01878865010522929,9.994486190275822,20,False
2010-07-27,184.09577242952776,-0.00533308189815807,9.941326654966653,19,False
2010-07-28,185.43893305370383,0.007269501452811881,10.01385845914013,18,False
2010-07-29,186.54838886670515,0.005965037179022484,10.073770006813065,17,False
2010-07-30,189.08506962148377,0.013506354449822594,10.210752902562477,16,False
2010-08-02,188.96162773069557,-0.0006530510439046441,10.20408693656534,13,False
2010-08-03,189.59393187245624,0.0033406178498708743,10.238231892397703,12,False
2010-08-04,190.78220529214906,0.0062479065802325,10.302399657168634,11,False
2010-08-05,191.78492535526854,0.005242072718553622,10.356547384514059,10,False
2010-08-06,192.55533388432804,0.004008997456686756,10.398150093495792,9,False
2010-08-09,191.6712562309772,-0.004601863776643272,10.350409156132978,6,False
2010-08-10,189.1998233778413,-0.012977974299056278,10.216949701988014,5,False
2010-08-11,188.30321151202185,-0.004750232283893633,10.168531906602503,4,False
2010-08-12,190.04670468364247,0.00921636526505321,10.262682005276927,3,False
2010-08-13,193.2715087728362,0.016826125444075118,10.436824140242134,2,False
2010-08-16,191.98277463080018,-0.006690328983127582,10.36723141191214,30,True
2010-08-17,194.05454832508866,0.01073364393542323,10.479108935107156,29,False
2010-08-18,192.17968739028757,-0.009708490276751133,10.377864866655619,28,False
2010-08-19,188.72892594978592,-0.018119074898616618,10.191520844543312,27,False
2010-08-20,187.32173982806393,-0.007484059026886549,10.115531609615449,26,False
2010-08-23,186.85379949459153,-0.002501182082981167,10.090262437767063,23,False
2010-08-24,185.44592945699608,-0.0075631360383813595,10.014236270806416,22,False
2010-08-25,185.52248394102656,0.00041272778140848186,10.018370277375961,21,False
2010-08-26,187.97350389027991,0.0131249342118606,10.150727417530796,20,False
2010-08-27,189.8676238410643,0.01002609657108794,10.253011489054735,19,False
2010-08-30,189.2800684867424,-0.0030993506570026934,10.221283005406777,16,False
2010-08-31,187.20684533829183,-0.011013631704695949,10.109327210467079,15,False
2010-09-01,186.48112321419666,-0.003884112401475881,10.070137604963627,14,False
2010-09-02,187.110130310839,0.003367357694119498,10.10410451758465,13,False
2010-09-03,191.9109778634988,0.025334231899077866,10.363354326050287,12,False
2010-09-06,191.84912334561554,-0.00032236034034820025,10.360014130024881,9,False
2010-09-07,194.97974339390555,0.01618642593222498,10.529070247511513,8,False
2010-09-08,194.35607063542653,-0.0032037807438438934,10.495391393640942,7,False
2010-09-09,193.82528915780466,-0.002734710438946644,10.466728747118383,6,False
2010-09-10,191.02529271510593,-0.014551340082088558,10.315526582602256,5,False
2010-09-13,191.61215761283154,0.003067474746098023,10.347217781012894,2,False
2010-09-14,191.77687651238864,0.0008592781484639358,10.356112740224251,1,False
2010-09-15,194.32859192713053,0.013217904301814427,10.493907520265566,61,True
2010-09-16,193.14269160116072,-0.006121248615439724,10.429867904552987,60,False
2010-09-17,199.2253216196139,0.0310072031835521,10.758335044980651,59,False
2010-09-20,202.04852042915857,0.014071415065919293,10.910790156834674,56,False
2010-09-21,201.18538344002727,-0.004281080033802699,10.864180032964375,55,False
2010-09-22,202.74994390522454,0.007746627657499241,10.94866761489365,54,False
2010-09-23,203.65631726674343,0.004460437502287081,10.997612539262668,53,False
2010-09-24,209.68959990519724,0.029194487738770054,11.32341487963726,52,False
2010-09-27,210.08144222081134,0.0018669340669215185,11.344574694473582,49,False
2010-09-28,206.61528143461175,-0.01663675539799307,11.157399094732764,48,False
2010-09-29,204.54576228149222,-0.010066793349541331,11.045643318658401,47,False
2010-09-30,205.95567581453358,0.006869252802942421,11.121779836093031,46,False
2010-10-01,196.75386445356526,-0.04570745114333256,10.62487427791794,45,False
2010-10-04,196.12771737861127,-0.0031874622483820756,10.591061808875217,42,False
2010-10-05,199.40768036859342,0.016585307883628234,10.768182570907358,41,False
2010-10-06,197.56871405707957,-0.009264931073462629,10.668876842323957,40,False
2010-10-07,198.10195848427153,0.002695396889586511,10.697672490196236,39,False
2010-10-08,211.09856797993,0.06354333122403232,11.399500341527487,38,False
2010-10-11,214.27976076079406,0.01495728331146492,11.571287429137538,35,False
2010-10-12,219.08874619315455,0.022194426957436984,11.830976689956238,34,False
2010-10-13,218.69189054675022,-0.0018130347567136282,11.809546151037786,33,False
2010-10-14,220.89912999050077,0.010042325208173775,11.928738938718181,32,False
2010-10-15,220.22519519539065,-0.0030555346008800596,11.892345892566606,31,False
2010-10-18,219.9617180842518,-0.0011971148376093274,11.87811790681022,28,False
2010-10-19,219.1934405215962,-0.0034988925047882277,11.83663027180782,27,False
2010-10-20,225.11182632962982,0.026642654649001115,12.156228086637077,26,False
2010-10-21,223.1359838528693,-0.008815905973283975,12.049530929928853,25,False
2010-10-22,222.73898415017112,-0.0017807674173223502,12.028092611849289,24,False
2010-10-25,226.05002359089457,0.014755706845259123,12.206891528376882,21,False
2010-10-26,226.70154477768386,0.002878053581834438,12.242074220814771,20,False
2010-10-27,228.02102531667424,0.0058034693201383,12.313327280457932,19,False
2010-10-28,228.54226899877554,0.00228333690007652,12.341474877994917,18,False
2010-10-29,228.9624071892473,0.001836651428686342,12.36416269388871,17,False
2010-11-01,229.0453212628076,0.00036206408457909177,12.3686401236454,14,False
2010-11-02,228.83520631008741,-0.0009177720161298663,12.357293739355757,13,False
2010-11-03,229.4595322665335,0.0027245625581269212,12.391007866466312,12,False
2010-11-04,236.34032192433486,0.029546124374404025,12.762576299187954,11,False
2010-11-05,238.02905343455075,0.007119931141831408,12.8537692220565,10,False
2010-11-08,236.2383083629283,-0.00755166273718135,12.757067481012527,7,False
2010-11-09,246.2651872363212,0.04156787546818366,13.298527379274669,6,False
