Date,NAV_vix_futures,Log_Return_vix_futures,Contract_Price,Days_to_Expiry,Roll_Date
2009-01-27,3000.677220249004,-0.07827511014348194,42.249989582193066,-5,True
2009-01-28,2816.7301841388326,-0.06326130024710602,39.65998746304307,-6,True
2009-01-29,3027.6650467950953,0.07221500780018883,42.62998226608587,-7,True
2009-01-30,3184.6232509998576,0.050542282658674345,44.83997754573165,-8,True
2009-01-31,3184.623050324974,-6.301369869039072e-08,44.8399747201989,-9,True
2009-02-02,3232.9234274190367,0.015052883305843739,45.52005134265909,17,True
2009-02-03,3058.20906532248,-0.05555734192466105,43.06004667150473,16,False
2009-02-04,3114.3160648170447,0.018180094420803372,43.85004171933489,15,False
2009-02-05,3105.7931734354224,-0.0027404331303695294,43.73003811826319,14,False
2009-02-06,3080.2250065804856,-0.008266484743590558,43.370034457767105,13,False
2009-02-07,3080.2248124841212,-6.301369869039072e-08,43.37003172486091,12,False
2009-02-09,3099.40031428943,0.006206060386367875,43.64002569356921,10,False
2009-02-10,3314.5968705933687,0.06712736280446631,46.67002578841805,9,False
2009-02-11,3162.609475381583,-0.04693853840292935,44.53002025200459,8,False
2009-02-12,2929.6572888479536,-0.07651202025155084,41.25001819520949,7,False
2009-02-13,3048.974020017864,0.039919697224781815,42.93001583537278,6,False
2009-02-14,3048.973836244093,-6.027397263090428e-08,42.93001324781026,5,False
2009-02-16,3048.973468696584,-1.2054794534204645e-07,42.93000807268568,3,False
2009-02-17,3455.9292092826963,0.12528640097961935,48.66000651575386,2,False
2009-02-18,3441.7245053459096,-0.004118711841715173,48.46000213364388,1,False
2009-02-19,3343.714174076475,-0.028890438155264916,47.08000183,0,True
2009-02-20,3501.38255736213,0.04607568957621859,49.29999653863025,-1,True
2009-02-21,3501.382365505556,-5.479452064547198e-08,49.29999383726065,-2,True
2009-02-23,3737.174868048494,0.06517209101471329,52.619987973508216,-4,True
2009-02-24,3230.788311967872,-0.1456037762166221,45.48998859383701,-5,True
2009-02-25,3172.549886789976,-0.01819052165041778,44.669982749674524,-6,True
2009-02-26,3171.8395433972614,-0.00022392805596167372,44.65998100715472,-7,True
2009-02-27,3291.8663147372436,0.03714295567488083,46.34997612041709,-8,True
2009-02-28,3291.866116323389,-6.027397263090428e-08,46.34997332671998,-9,True
2009-03-02,3739.3103212742985,0.1274465757609459,52.65005547824838,17,True
2009-03-03,3617.1517970048635,-0.03321426860171965,50.93004496097875,16,False
2009-03-04,3377.8075990050993,-0.06846006005362931,47.5600424149504,15,False
2009-03-05,3563.1745149099957,0.05342500550146867,50.17003665658871,14,False
2009-03-06,3503.5160877266144,-0.016884804471952595,49.3300369691919,13,False
2009-03-07,3503.515895753135,-5.479452064547198e-08,49.33003426617625,12,False
2009-03-09,3528.3731047171996,0.0070698819333704825,49.68002753192543,10,False
2009-03-10,3151.246000921104,-0.1130389573842546,44.370020811100765,9,False
2009-03-11,3097.2691637198914,-0.017277122145460896,43.61001877088075,8,False
2009-03-12,2924.685490773782,-0.05733385794759979,41.180014525564204,7,False
2009-03-13,3008.491161276053,0.028251727375876706,42.36001105493294,6,False
2009-03-14,3008.491037639433,-4.109589020262528e-08,42.36000931411061,5,False
2009-03-16,3106.5013158116662,0.03205847742792646,43.740008870137856,3,False
2009-03-17,2897.696376568358,-0.06958104566925588,40.80000371123304,2,False
2009-03-18,2845.1400975679585,-0.018303758620263764,40.06000334556177,1,False
2009-03-19,3102.239390040648,0.08651192478227689,43.68000031,0,True
2009-03-20,3259.1977034264673,0.04935682726529828,45.8899971269316,-1,True
2009-03-21,3259.197542698913,-4.931506869006408e-08,45.88999486386329,-2,True
2009-03-23,3070.2788797573758,-0.05971261474653668,43.229991486192624,-4,True
2009-03-24,3048.972207340698,-0.00696384515659743,42.929990312603834,-5,True
2009-03-25,3000.6771215966023,-0.015966582229686454,42.24998819315233,-6,True
2009-03-26,2866.4456127820804,-0.04576517060106081,40.359988225563356,-7,True
2009-03-27,2914.740491311382,0.016707990762477403,41.039987427399176,-8,True
2009-03-28,2914.7403715275286,-4.10958904246699e-08,41.039985740824385,-9,True
2009-03-30,3234.3387260019267,0.10404374522917853,45.53997896099115,-11,True
2009-03-31,3134.9077788873124,-0.03122473766430434,44.139976171157116,-12,True
2009-04-01,3002.8105068520163,-0.043051071300496,42.28002658055628,15,True
2009-04-02,2985.7652454955237,-0.005692608089731997,42.04002671989889,14,False
2009-04-03,2819.5733125577335,-0.057270511740880346,39.70001914164844,13,False
2009-04-04,2819.5732121345764,-3.561643832227837e-08,39.70001772767518,12,False
2009-04-06,2906.9301052547617,0.030512047405880618,40.930016009181216,10,False
2009-04-07,2868.578054857595,-0.013281121961809632,40.39001333285151,9,False
2009-04-08,2759.2040220557956,-0.03887421539732123,38.85001039109725,8,False
2009-04-09,2594.4329385557608,-0.061574268377597816,36.530008588055786,7,False
2009-04-10,2594.4328816914776,-2.191780825316743e-08,36.53000778739807,6,False
2009-04-11,2594.4327750709504,-4.10958904246699e-08,36.530006286164905,5,False
2009-04-13,2685.3408261907625,0.034439748096521686,37.810005409972966,3,False
2009-04-14,2675.397471651539,-0.0037097001905467045,37.67000147257533,2,False
2009-04-15,2568.8644043734175,-0.04063402159020329,36.1699997555342,1,False
2009-04-16,2541.8761409256745,-0.010561488721768066,35.79000092,0,True
2009-04-17,2410.485259858207,-0.05307436665914804,33.93999742117815,-1,True
2009-04-18,2410.485174005309,-3.561643821125606e-08,33.93999621235635,-2,True
2009-04-20,2782.6401271235404,0.143572118796085,39.17999429882233,-4,True
2009-04-21,2637.7551410549736,-0.0534719329831699,37.13999175849406,-5,True
2009-04-22,2705.93603551363,0.025519661379064484,38.09998907548099,-6,True
2009-04-23,2638.465194469968,-0.02525050907907423,37.14998941808366,-7,True
2009-04-24,2615.027758977937,-0.00892266962009453,36.8199867777832,-8,True
2009-04-25,2615.027644346586,-4.383561632059135e-08,36.81998516375642,-9,True
2009-04-27,2721.560227025465,0.039930659819075814,38.31998005756684,-11,True
2009-04-28,2695.2821530454357,-0.009702434843530453,37.94998079726513,-12,True
2009-04-29,2562.4709321961122,-0.05053089302143982,36.07997869926652,-13,True
2009-04-30,2592.299681094349,0.01157338864600588,36.499972000010736,-14,True
2009-05-01,2507.078281697014,-0.03342734557620019,35.30004179344939,20,True
2009-05-02,2507.0781305854507,-6.027397263090428e-08,35.3000396657757,19,False
2009-05-04,2452.390827720513,-0.022054586887146253,34.530034161441534,17,False
2009-05-05,2369.2948246625465,-0.03447102823959247,33.360029857136645,16,False
2009-05-06,2304.6644761126054,-0.027657266191472882,32.450024764119036,15,False
2009-05-07,2374.976003643172,0.030052231361785822,33.44002171734949,14,False
2009-05-08,2276.2552561434572,-0.04245567252537721,32.05001864562185,13,False
2009-05-11,2334.4929533131167,0.025263055743890744,32.87001423931814,10,False
2009-05-12,2258.499278053872,-0.033094160469765155,31.800011785755597,9,False
2009-05-13,2389.8900203425123,0.05654679183641299,33.65001333055055,8,False
2009-05-14,2227.9597399845584,-0.07016109641464363,31.37001046586475,7,False
2009-05-15,2352.248014244146,0.05428522083327294,33.12000818545305,6,False
2009-05-16,2352.247904687392,-4.657534244606351e-08,33.120006642877364,5,False
2009-05-18,2147.7044439654337,-0.09097185487464603,30.240003746767357,3,False
2009-05-19,2045.4326644864439,-0.048790232267569573,28.800001607123324,2,False
2009-05-20,2061.767730049387,0.00795439721642616,29.0300018034795,1,False
2009-05-21,2226.538584395568,0.07688443903892388,31.35000038,0,True
2009-05-22,2317.446638813533,0.04001781762165369,32.62999955024656,-1,True
2009-05-23,2317.446530877665,-4.657534244606351e-08,32.62999803049319,-2,True
2009-05-25,2317.4463150059432,-9.315068495196571e-08,32.62999499098667,-4,True
2009-05-26,2174.692047445997,-0.06357878600852297,30.619993289863736,-5,True
2009-05-27,2298.2701416634122,0.055269660501423554,32.3599915669326,-6,True
2009-05-28,2249.264858104063,-0.021553294539467457,31.66998975471399,-7,True
2009-05-29,2053.954336308041,-0.09083655343074164,28.919988036605215,-8,True
2009-05-30,2053.954229389873,-5.205479449748152e-08,28.91998653118122,-9,True
2009-05-31,2053.9541224717104,-5.205479449748152e-08,28.919985025757303,-10,True
2009-06-01,2133.5019372313654,0.037997956095087285,30.040030301604315,17,True
2009-06-02,2104.3825653738095,-0.013742625655801059,29.630025136996952,16,False
2009-06-03,2203.1032434120757,0.04584482564307703,31.02002723069688,15,False
2009-06-04,2143.444526351831,-0.027452804856540024,30.180023461789943,14,False
2009-06-05,2103.672193548783,-0.018729645590619272,29.620022994145895,13,False
2009-06-06,2103.6720725155924,-5.753424635687931e-08,29.620021289980244,12,False
2009-06-08,2114.325104123213,0.005051238212119889,29.7700175879504,10,False
2009-06-09,2007.7918334613828,-0.051700134009166614,28.27001300723586,9,False
2009-06-10,2021.2858148355704,0.006698323043400892,28.460010308056646,8,False
2009-06-11,1996.4280897069116,-0.01237422220988205,28.11000977463183,7,False
2009-06-12,1999.2688057468638,0.0014218878923421036,28.150007486576335,6,False
2009-06-13,1999.2687126302367,-4.657534244606351e-08,28.150006175480126,5,False
2009-06-15,2188.18705511875,0.09029190226498748,30.810005041123695,3,False
2009-06-16,2320.9980707419295,0.05892392379738416,32.68000424950712,2,False
2009-06-17,2240.0329431124574,-0.03550672356804572,31.540002993863148,1,False
2009-06-18,2132.7896145215473,-0.049059771485363834,30.03000069,0,True
2009-06-19,1987.904607374021,-0.07034967815527071,27.989997852876794,-1,True
2009-06-20,1987.9044712161758,-6.849315072085961e-08,27.98999593575372,-2,True
2009-06-22,2213.7540274016096,0.10760867500827714,31.16999188186407,-4,True
2009-06-23,2171.850925755849,-0.019109964214413508,30.57998986630305,-5,True
2009-06-24,2063.187275033438,-0.05132775718705367,29.049989211782812,-6,True
2009-06-25,1872.1383204213064,-0.09717074353878273,26.359991004850844,-7,True
2009-06-26,1841.5988104144822,-0.016447151406578292,25.92999008008409,-8,True
2009-06-27,1841.598719595913,-4.931506846801947e-08,25.929988801344884,-9,True
2009-06-29,1800.405880673651,-0.022621934971657733,25.349987392468886,-11,True
2009-06-30,1871.427413046407,0.0386893334223895,26.349981321376482,-12,True
2009-07-01,1862.1980802119633,-0.004943908621736511,26.22003091768945,22,True
2009-07-02,1985.065876858108,0.06389454737549714,27.950028097411376,21,False
2009-07-03,1985.065675632262,-1.0136986309009596e-07,27.950025264121,20,False
2009-07-04,1985.065588615686,-4.383561654263596e-08,27.950024038914435,19,False
2009-07-06,2059.6386697661746,0.03687860867340503,29.000024312338958,17,False
2009-07-07,2191.029331430242,0.06184088336752029,30.85002472192771,16,False
2009-07-08,2222.9888669436764,0.014481179089044761,31.30001982082818,15,False
2009-07-09,2115.0353405024302,-0.0497811050309623,29.780017823703957,14,False
2009-07-10,2061.058516110459,-0.025851828214487123,29.02001596384,13,False
2009-07-11,2061.0584314094262,-4.109589020262528e-08,29.020014771236635,12,False
2009-07-13,1868.5884889796876,-0.09803632538571082,26.310008840686415,10,False
2009-07-14,1776.9701303866943,-0.050273587100151264,25.02000848011102,9,False
2009-07-15,1838.759157302746,0.034181233079538784,25.8900073343298,8,False
2009-07-16,1805.3788385712612,-0.018320520471871306,25.420007392603818,7,False
2009-07-17,1728.6750297979495,-0.04341521628225052,24.340006151644612,6,False
2009-07-18,1728.6749587565116,-4.109589031364759e-08,24.34000515137041,5,False
2009-07-20,1732.9360973705861,0.0024619408115283156,24.400002628219312,3,False
2009-07-21,1695.2944597342807,-0.02196068775937389,23.870002671123423,2,False
2009-07-22,1666.8854995345646,-0.016899533433819742,23.47000021021917,1,False
2009-07-23,1664.0446280790488,-0.001705753069258266,23.43000031,0,True
2009-07-24,1639.8970817142585,-0.01461767698377229,23.089999201095907,-1,True
2009-07-25,1639.8970143212289,-4.10958905356922e-08,23.089998252191847,-2,True
2009-07-27,1724.413021725148,0.05025327159634105,24.279996432685188,-4,True
2009-07-28,1776.2589598273182,0.029622729339114123,25.009995090959386,-5,True
2009-07-29,1818.8720216450201,0.023707095971802362,25.609993453233706,-6,True
2009-07-30,1803.9572591350168,-0.008233811541736,25.399991338905583,-7,True
2009-07-31,1840.8885747240963,0.020265647013482154,25.919989854029385,-8,True
2009-08-01,1840.8910258814744,1.3315068493910326e-06,25.92002436669639,19,True
2009-08-03,1815.3228726763762,-0.013986364426821283,25.5600208983921,17,False
2009-08-04,1767.7379468546978,-0.026562610052828707,24.89001793817084,16,False
2009-08-05,1768.44810098848,0.00040164976260932754,24.90001701589622,15,False
2009-08-06,1823.1349988877232,0.030455163214567378,25.670016818252087,14,False
2009-08-07,1758.504898661918,-0.03609358746929863,24.76001522167591,13,False
2009-08-08,1758.504816758952,-4.6575342557085815e-08,24.760014068469747,12,False
2009-08-10,1774.8396795083631,0.00924618538692331,24.990011409180685,10,False
2009-08-11,1845.8615446547203,0.0392360329277851,25.990010023590973,9,False
2009-08-12,1807.5096206669643,-0.02099613269825926,25.45000912712491,8,False
2009-08-13,1754.9531589201836,-0.02950783118626885,24.710006188356925,7,False
2009-08-14,1723.703513140148,-0.017966985172568433,24.27000644438441,6,False
2009-08-17,1980.8027969578493,0.13902703422649357,27.890003286959093,3,False
2009-08-18,1859.355201051814,-0.06327245402024746,26.180002748685073,2,False
2009-08-19,1865.0368661188759,0.0030510587350219137,26.260001453068533,1,False
2009-08-20,1781.9410762146088,-0.045577557851752284,25.09000015,0,True
2009-08-21,1776.2592469486522,-0.0031936561065757456,25.009999133671247,-1,True
2009-08-22,1776.2591690852348,-4.383561643161365e-08,25.00999803734254,-2,True
2009-08-24,1785.4918073430358,0.0051843371408982685,25.139994981890904,-4,True
2009-08-25,1769.866973767616,-0.008789511905441158,24.919994959452566,-5,True
2009-08-26,1771.9976077095234,0.0012031144330333736,24.94999460794578,-6,True
2009-08-27,1752.8216119004621,-0.010880662978292401,24.67999368358985,-7,True
2009-08-28,1758.5032943280437,0.0032362071514419697,24.759992632412054,-8,True
2009-08-29,1758.5032268786033,-3.835616453625454e-08,24.75999168271372,-9,True
2009-08-31,1847.2804532935575,0.049251524348426536,26.009988472057348,-11,True
2009-09-01,2070.291571887986,0.11397492104620886,29.150018787129337,16,True
2009-09-02,2052.5360693247235,-0.008613317790883321,28.90001862274572,15,False
2009-09-03,1924.6963466517384,-0.06430792225358277,27.100015971785528,14,False
2009-09-04,1794.0157741470143,-0.07031165697603606,25.26001372507222,13,False
2009-09-05,1794.0157004203404,-4.109589031364759e-08,25.260012686989487,12,False
2009-09-07,1794.0155529670012,-8.21917808728774e-08,25.260010610824146,10,False
2009-09-08,1819.5834388996923,0.014151162131932732,25.620010315892475,9,False
2009-09-09,1727.2546994726522,-0.052074326000107765,24.32000768561765,8,False
2009-09-10,1672.5677009381602,-0.0321732780783999,23.550006466302243,7,False
2009-09-11,1715.180815753772,0.025158515898955236,24.15000557479516,6,False
2009-09-12,1715.1807452668909,-4.109589031364759e-08,24.1500045823292,5,False
2009-09-14,1694.5843165631402,-0.012080996100624262,23.860003747753716,3,False
2009-09-15,1663.3345470492045,-0.018613119006279686,23.42000226158915,2,False
2009-09-16,1682.510432591329,0.011462632382205266,23.690001633369913,1,False
2009-09-17,1679.669411055698,-0.0016899882480567422,23.64999962,0,True
2009-09-18,1698.8452994153567,0.011351789721007621,23.919999031452075,-1,True
2009-09-19,1698.8452249454274,-4.383561643161365e-08,23.919997982904196,-2,True
2009-09-21,1708.788124562703,0.005835679379028626,24.05999551493192,-4,True
2009-09-22,1639.1865763175072,-0.04158429144046611,23.079995177534748,-5,True
2009-09-23,1668.3054961773578,0.017608309609836312,23.48999397794598,-6,True
2009-09-24,1771.9975688712202,0.0602990418612202,24.94999406109659,-7,True
2009-09-25,1818.8720116785978,0.026109054933448977,25.609993312904972,-8,True
2009-09-26,1818.8719468968563,-3.561643821125606e-08,25.609992400768245,-9,True
2009-09-28,1767.025701269679,-0.028918761154210892,24.87998941249539,-11,True
2009-09-29,1789.0426525619564,0.01238290743267968,25.189991420193234,-12,True
2009-09-30,1818.8720764603418,0.01653592495440779,25.609994225041742,-13,True
2009-10-01,2007.7922130165866,0.09881914613869126,28.27001835143061,21,True
2009-10-02,2036.9113876858205,0.014398918015235513,28.68002073959654,20,False
2009-10-03,2036.9113151382928,-3.561643843330068e-08,28.680019718116366,19,False
2009-10-05,1906.2306666166623,-0.06630678008106769,26.840016401073505,17,False
2009-10-06,1825.2654774451341,-0.04340237567105137,25.700014278908064,16,False
2009-10-07,1752.8230189605672,-0.040497801656015034,24.680013495209167,15,False
2009-10-08,1717.311891178077,-0.02046742756340825,24.180011439427364,14,False
2009-10-09,1642.0285588174113,-0.04482781074751595,23.120010721427125,13,False
2009-10-10,1642.0285048329117,-3.28767122268306e-08,23.120009961317198,12,False
2009-10-12,1634.2159349811373,-0.004769231846852127,23.010007794932825,10,False
2009-10-13,1632.7954088920105,-0.0008696181489003968,22.990006572521487,9,False
2009-10-14,1623.562557179188,-0.005670676596624066,22.8600066224941,8,False
2009-10-15,1542.5973839730516,-0.05115523545168026,21.720004725123793,7,False
2009-10-16,1522.001001202034,-0.013441691401385259,21.43000453728815,6,False
2009-10-19,1526.262130968524,0.0027957773704417772,21.490001889561725,3,False
2009-10-20,1484.3591088848266,-0.027838592039531908,20.900000994246597,2,False
2009-10-21,1578.1080287165757,0.06124357675299273,22.219999979643823,1,False
2009-10-22,1469.444463566853,-0.07134226592167339,20.69000053,0,True
2009-10-23,1581.6591133436577,0.07358995441418914,22.26999978884931,-1,True
2009-10-24,1581.6590656772194,-3.013698636093354e-08,22.269999117698642,-2,True
2009-10-26,1726.5436882165125,0.08764720432746506,24.309996539479695,-4,True
2009-10-27,1763.475083626463,0.02116479963487571,24.82999617849344,-5,True
2009-10-28,1982.2226337000081,0.11693241573866048,27.909994803260755,-6,True
2009-10-29,1758.5034629516554,-0.11975561520522783,24.759995006658038,-7,True
2009-10-30,2179.6635735954533,0.2147073986585557,30.689993130767885,-8,True
2009-10-31,2179.6635079069633,-3.013698624991124e-08,30.689992205863998,-9,True
2009-11-02,2115.035305734725,-0.03009900533835183,29.780017334169422,17,True
2009-11-03,2046.143808666705,-0.033114552602440964,28.81001462485302,16,False
2009-11-04,1968.7298324891726,-0.03856837305094154,27.720014119318652,15,False
2009-11-05,1806.0894557567751,-0.08622459342201082,25.4300129901677,14,False
2009-11-06,1718.0220702824301,-0.04999031632541567,24.19001086874216,13,False
2009-11-07,1718.0220137995136,-3.2876712337852906e-08,24.190010073454143,12,False
2009-11-09,1644.1589698241944,-0.04394464816768427,23.15000723096003,10,False
2009-11-10,1622.1421781931338,-0.013481380981499052,22.84000747131629,9,False
2009-11-11,1636.346571863147,0.008718448786571858,23.040007484823118,8,False
2009-11-12,1721.5727764031767,0.05077222115989889,24.240005348521137,7,False
2009-11-13,1659.07343920613,-0.036979000516337415,23.360005218000577,6,False
2009-11-14,1659.0733846612507,-3.2876712337852906e-08,23.360004450000417,5,False
2009-11-16,1625.6928627621674,-0.02032514251118127,22.890001647643885,3,False
2009-11-17,1591.6022972375108,-0.021192859072600215,22.410001323534285,2,False
2009-11-18,1536.2050583037935,-0.0354261156058183,21.629999811862998,1,False
2009-11-19,1607.226975560863,0.04519519125957507,22.62999916,0,True
2009-11-20,1575.977361402134,-0.01963469183442782,22.18999986126027,-1,True
2009-11-21,1575.9773139069264,-3.013698636093354e-08,22.189999192520556,-2,True
2009-11-23,1502.8245405104049,-0.047529232160760035,21.15999706731527,-4,True
2009-11-24,1453.8193059542377,-0.033152266812631656,20.46999594506888,-5,True
2009-11-25,1454.5295178980004,0.0004883953066808008,20.479995836767543,-6,True
2009-11-26,1454.5294740628651,-3.013698624991124e-08,20.4799952195622,-7,True
2009-11-27,1757.082899845549,0.18897252790249247,24.739993263042013,-8,True
2009-11-30,1740.7476610435606,-0.009340279510833499,24.509990627453845,-11,True
2009-12-01,1556.8023339417882,-0.11168077955066065,21.920012571400864,16,True
2009-12-02,1499.9847312732277,-0.03717900273510096,21.120012123291133,15,False
2009-12-03,1595.1540314666588,0.061515374121361155,22.46001027923521,14,False
2009-12-04,1509.217370550494,-0.05537908421103744,21.25000908219372,13,False
2009-12-05,1509.2173209323896,-3.28767122268306e-08,21.250008383563298,12,False
2009-12-07,1569.585937552388,0.039220664594426635,22.100007645754744,10,False
2009-12-08,1682.5108520665863,0.06947538194801335,23.69000753964503,9,False
2009-12-09,1609.3581067558002,-0.04445182443944906,22.660005809891153,8,False
2009-12-10,1585.2105693164106,-0.015118158232757322,22.320004826658053,7,False
2009-12-11,1533.3645062486742,-0.03325290502655652,21.590004408849765,6,False
2009-12-12,1533.3644558366914,-3.28767122268306e-08,21.590003699041414,5,False
2009-12-14,1502.114650325317,-0.02059042970241805,21.15000170602746,3,False
2009-12-15,1526.2620891531244,0.01594778502912256,21.490001300794557,2,False
2009-12-16,1458.7912526860068,-0.04521348353741532,20.540001707835668,1,False
2009-12-17,1598.7044159279249,0.09158537748909389,22.51000023,0,True
2009-12-18,1539.7561412380242,-0.03756950714269575,21.67999959723288,-1,True
2009-12-19,1539.7560906159054,-3.28767122268306e-08,21.679998884465782,-2,True
2009-12-21,1455.2398255054127,-0.056453305597942455,20.489997075424867,-4,True
2009-12-22,1387.7690050522808,-0.0474732902049905,19.539997707945318,-5,True
2009-12-23,1399.8425831801771,0.00866236435191545,19.70999551600049,-6,True
2009-12-24,1382.7972896711624,-0.01225132067982969,19.469995202630717,-7,True
2009-12-25,1382.7972479978198,-3.013698647195585e-08,19.469994615863744,-8,True
2009-12-26,1382.7972063244788,-3.013698624991124e-08,19.469994029096792,-9,True
2009-12-28,1415.4672437461452,0.023351275423214427,19.929993102439546,-11,True
2009-12-29,1421.1489463712053,0.004005977434038926,20.009992335645304,-12,True
2009-12-30,1417.5977718031068,-0.002501932559036433,19.959991260056686,-13,True
2009-12-31,1539.7558965644655,0.08266016607920598,21.67999615219212,-14,True
2010-01-01,1539.7566137112146,4.6575342483322147e-07,21.68000624972693,20,True
2010-01-02,1539.7565926186583,-1.3698630212956208e-08,21.680005952740544,19,False
2010-01-04,1423.2810104329249,-0.07865957011535489,20.040012120442,17,False
2010-01-05,1374.2757446581588,-0.035037915887525466,19.350010558633013,16,False
2010-01-06,1360.7814821049747,-0.009867707276841206,19.16000929876938,15,False
2010-01-07,1353.6791069103922,-0.005233003883815233,19.060006780686134,14,False
2010-01-08,1287.6286440375059,-0.0500238837652399,18.130006262987365,13,False
2010-01-09,1287.6286052322598,-3.013698624991124e-08,18.130005716603623,12,False
2010-01-11,1246.435782028155,-0.03251413210165449,17.55000452904166,10,False
2010-01-12,1296.1511864130523,0.0391111432844839,18.250004950000672,9,False
2010-01-13,1267.7423820686088,-0.022161580651323672,17.850004683562254,8,False
2010-01-14,1252.117421937858,-0.01240161088742966,17.630002879205694,7,False
2010-01-15,1272.0036075085013,0.015757245235060818,17.910003382931823,6,False
2010-01-16,1272.0035656892053,-3.2876712337852906e-08,17.910002794109804,5,False
2010-01-18,1272.0034820506173,-6.575342464636096e-08,17.910001616465824,3,False
2010-01-19,1248.5662025305348,-0.01859734738826601,17.58000117227401,2,False
2010-01-20,1326.6903484511508,0.06069152607314184,18.68000097531509,1,False
2010-01-21,1581.6591610100986,0.17578701691244272,22.27000046,0,True
2010-01-22,1939.609728554806,0.20401238401695015,27.309998646958935,-1,True
2010-01-23,1939.609670100815,-3.013698636093354e-08,27.30999782391789,-2,True
2010-01-25,1804.6678459189939,-0.07211019588279448,25.409996508411197,-4,True
2010-01-26,1743.5888646482758,-0.03443100102229833,24.549995204384018,-5,True
2010-01-27,1643.447869121273,-0.059149160755760315,23.13999482539783,-6,True
2010-01-28,1685.3507745966426,0.025177322781963586,23.72999407885005,-7,True
2010-01-29,1748.5603424541612,0.03681907093527014,24.619994364603368,-8,True
2010-01-30,1748.5602849672468,-3.28767122268306e-08,24.61999355517891,-9,True
2010-01-31,1748.5602274803343,-3.2876712337852906e-08,24.61999274575448,-10,True
2010-02-01,1604.387213478495,-0.08605083693297373,22.59001487992271,17,True
2010-02-02,1525.5526806918047,-0.05038512725078874,21.48001272225034,16,False
2010-02-03,1534.0752593216248,0.005571004605263223,21.60001191972931,15,False
2010-02-04,1852.2537984323305,0.18847540444798183,26.080013924606455,14,False
2010-02-05,1854.384370314613,0.0011495981101632793,26.11001269929075,13,False
2010-02-06,1854.3843042680478,-3.561643821125606e-08,26.11001176934511,12,False
2010-02-08,1882.7929407262316,0.015203551670295322,26.510009671919573,10,False
2010-02-09,1846.5716443097974,-0.01942552657186175,26.000008334247912,9,False
2010-02-10,1803.9583217402921,-0.023347436491867768,25.400006300548725,8,False
2010-02-11,1701.6865730264483,-0.058363457090654415,23.960004594082612,7,False
2010-02-12,1614.3295173476276,-0.05270015009975107,22.73000402372638,6,False
2010-02-13,1614.3294642737815,-3.28767122268306e-08,22.73000327643859,5,False
2010-02-15,1614.329358126094,-6.575342475738327e-08,22.73000178186308,3,False
2010-02-16,1580.2388016338741,-0.02134363641189143,22.25000158493156,2,False
2010-02-17,1542.5970500958467,-0.024108583670635182,21.72000002408218,1,False
2010-02-18,1465.1830484535449,-0.05148720980873281,20.62999916,0,True
2010-02-19,1421.859692372786,-0.030014525118099038,20.0199997469589,-1,True
2010-02-20,1421.8596417312087,-3.561643843330068e-08,20.019999033917824,-2,True
2010-02-22,1416.1778046645163,-0.004004066024638679,19.939997907753526,-4,True
2010-02-23,1517.7391713087604,0.0692602846483525,21.36999732712344,-5,True
2010-02-24,1439.6149735888162,-0.05284614191930766,20.269996794739974,-6,True
2010-02-25,1427.5411658868416,-0.008422198502110179,20.099995754247022,-7,True
2010-02-26,1384.927894686711,-0.03030542319532206,19.499994443836407,-8,True
2010-02-28,1384.9277960343163,-7.123287680286436e-08,19.499993054795755,-10,True
2010-03-01,1367.8839263135142,-0.012383039038695073,19.260012788579587,17,True
2010-03-02,1353.679418442058,-0.010438586248862056,19.060011167099155,16,False
2010-03-03,1337.3443924237747,-0.01214052925888279,18.830011527537774,15,False
2010-03-04,1329.5319246510203,-0.005858906969776503,18.720010798441457,14,False
2010-03-05,1237.2033598874903,-0.0719734663928697,17.420010627455298,13,False
2010-03-06,1237.2033022643213,-4.6575342557085815e-08,17.420009816112355,12,False
2010-03-08,1263.4813161985985,0.02101742943020424,17.790008230960787,10,False
2010-03-09,1272.7140319111163,0.007280792865456675,17.920006266083288,9,False
2010-03-10,1318.8782458714716,0.03562990830378793,18.57000538819256,8,False
2010-03-11,1282.6569931209144,-0.027847859206888034,18.06000466534306,7,False
2010-03-12,1248.5664625059906,-0.02693763915498948,17.580004832767788,6,False
2010-03-13,1248.5664043535812,-4.6575342557085815e-08,17.58000401397306,5,False
2010-03-15,1278.395554113067,0.023609801696608944,18.000002958904354,3,False
2010-03-16,1256.3787105912065,-0.017372274558562262,17.6900024686303,2,False
2010-03-17,1200.9814522655674,-0.04509444436609758,16.910000683917822,1,False
2010-03-18,1180.385093920269,-0.01729836338624955,16.62000084,0,True
2010-03-19,1205.2426130638219,0.02084014930226027,16.96999847312334,-1,True
2010-03-20,1205.2425536272012,-4.931506846801947e-08,16.969997636246724,-2,True
2010-03-22,1198.1403484631671,-0.005910190865875857,16.869997512219342,-4,True
2010-03-23,1161.2088606721445,-0.031309061381992735,16.34999657246611,-5,True
2010-03-24,1246.4350580711437,0.07082593944683555,17.549994335617335,-6,True
2010-03-25,1306.8036763451164,0.04729669078039283,18.399993621096993,-7,True
2010-03-26,1262.0598547715838,-0.0348390224852235,17.769993838850375,-8,True
2010-03-27,1262.0597959907152,-4.657534244606351e-08,17.769993011206846,-9,True
2010-03-29,1249.2757471715213,-0.010181163789544189,17.589991668248548,-11,True
2010-03-30,1216.6055360477249,-0.026499347813405766,17.1299901491535,-12,True
