date,forward_price,days_to_expiry,roll_date,daily_returns,log_returns,NAV
2009-08-24,48.25897139118009,35.0,False,-0.000318194212995504,-0.0003182448475154549,1124.5901907659352
2009-08-25,48.52645656863269,34.0,False,0.005542703661965742,0.005527399405286264,1130.8234609345043
2009-08-26,48.63146314332617,33.0,False,0.0021639036129696976,0.002161565745552287,1133.2704539072513
2009-08-27,48.75086584610955,32.0,False,0.0024552562284929635,0.0024522470115118608,1136.052923247774
2009-08-28,48.39556271928947,31.0,False,-0.0072881398238474615,-0.007314828065715426,1127.7732106958535
2009-08-29,48.399058898805656,30.0,False,7.224173704645231e-05,7.223912773783314e-05,1127.8546829915886
2009-08-31,48.62909382701,28.0,False,0.004752880188958031,0.004741620915802354,1133.2152411704028
2009-09-01,48.69126668385662,27.0,False,0.0012785115237348155,0.001277694923824146,1134.664069915111
2009-09-02,48.779391271519444,26.0,False,0.0018098643486725852,0.0018082285176497209,1136.7176579629702
2009-09-03,48.725173182341216,25.0,False,-0.0011114958133945363,-0.0011121139829705165,1135.4542010451328
2009-09-04,48.714514093824555,24.0,False,-0.0002187593767347673,-0.00021878330805741978,1135.2058097918014
2009-09-05,48.7170387329015,23.0,False,5.182519263313701e-05,5.1823849754237714e-05,1135.264642051572
2009-09-07,48.47736164527836,21.0,False,-0.004919779482846054,-0.004931921438124292,1129.6793903580062
2009-09-08,48.36414021992433,20.0,False,-0.002335552544763031,-0.0023382842017221272,1127.0409647830893
2009-09-09,48.35868806389081,19.0,False,-0.00011273137512068931,-0.00011273772977974174,1126.913911905312
2009-09-10,48.49652218233614,18.0,False,0.0028502451981995414,0.0028461909512595097,1130.1258928715044
2009-09-11,48.32109420935362,17.0,False,-0.0036173309979415924,-0.003623889360337803,1126.037853447644
2009-09-12,48.32537980262604,16.0,False,8.868990536203825e-05,8.868597264490817e-05,1126.1377216383003
2009-09-14,48.575652427132006,14.0,False,0.005178906519268889,0.005165542105076797,1131.9698836264874
2009-09-15,48.415149800003206,13.0,False,-0.0033041785155550896,-0.003309649367825553,1128.2296530567535
2009-09-16,48.09478866717804,12.0,False,-0.006616960479282619,-0.006638949616787839,1120.7642020309222
2009-09-17,47.973037633063,11.0,False,-0.002531480800499364,-0.0025346904158850686,1117.927008971594
2009-09-18,47.995286820312835,10.0,False,0.00046378524995671633,0.0004636777348190165,1118.4454870288832
2009-09-19,47.99236054021899,9.0,False,-6.097015535710959e-05,-6.097201411258451e-05,1118.3772952337806
2009-09-21,47.954537443070805,7.0,False,-0.000788106622021334,-0.0007884173413091828,1117.4958946814886
2009-09-22,48.0273620080677,6.0,False,0.00151861677496834,0.0015174648425954804,1119.1929426931101
2009-09-23,47.92974201814224,5.0,False,-0.002032591128137695,-0.002034659644925991,1116.9180810471178
2009-09-24,47.89095808433541,4.0,False,-0.0008091830286119928,-0.0008095105939176678,1116.0142898915847
2009-09-25,47.92520900805929,3.0,False,0.0007151856027511894,0.0007149299793994976,1116.8124472441798
2009-09-26,47.92931970487513,2.0,False,8.577316408042712e-05,8.576948577292082e-05,1116.9082397814643
2009-09-28,47.354219652141126,91.0,True,-0.011998919581483332,-0.012071487693858405,1103.5065476324303
2009-09-29,47.681309363672035,90.0,False,0.0069072981021263136,0.0068835520034680985,1111.1287963145758
2009-09-30,47.42964193028773,89.0,False,-0.005278114983479187,-0.005292093440666975,1105.2641307661727
2009-10-01,47.36577864991689,88.0,False,-0.0013464845563182504,-0.0013473918812058725,1103.7759096834436
2009-10-02,47.260839452821834,87.0,False,-0.0022155066397339107,-0.002217964505518943,1101.3304868267617
2009-10-03,47.27043549066882,86.0,False,0.00020304416845084994,0.00020302355777355034,1101.554105559649
2009-10-05,47.056141514344304,84.0,False,-0.004533361584257323,-0.004543668429451137,1096.560362494524
2009-10-06,46.44786985346587,83.0,False,-0.012926509511898998,-0.013010783872624096,1082.385664538367
2009-10-07,46.25935036831288,82.0,False,-0.004058732633977158,-0.0040669916442588345,1077.992550519156
2009-10-08,45.88717821669224,81.0,False,-0.008045338913266975,-0.008077877291413304,1069.3197351042525
2009-10-09,46.132489953035304,80.0,False,0.005345975627105037,0.005331736624432694,1075.0362923457021
2009-10-10,46.12977818831786,79.0,False,-5.878210172927112e-05,-5.878382946471992e-05,1074.9730994530028
2009-10-12,46.021705456189544,77.0,False,-0.0023427975674871204,-0.002345546211558515,1072.4546550904902
2009-10-13,45.97116958855495,76.0,False,-0.001098087676970172,-0.001098691016963911,1071.277005849626
2009-10-14,45.71202158850069,75.0,False,-0.00563718527010848,-0.005653134165152446,1065.2380188920445
2009-10-15,45.648533246596685,74.0,False,-0.0013888762670688504,-0.0013898416496796607,1063.758535088826
2009-10-16,45.90097581895827,73.0,False,0.005530135459071106,0.005514900402117097,1069.6412638836102
2009-10-19,45.664778104720874,70.0,False,-0.005145810301920517,-0.005159095579026855,1064.1370928485587
2009-10-20,45.97495428904536,69.0,False,0.006792460123493216,0.006769495299345752,1071.3652016176625
2009-10-21,46.12102159997872,68.0,False,0.0031771061699166214,0.0031720698326085594,1074.769042609956
2009-10-22,46.27339882693771,67.0,False,0.0033038562822957918,0.0032984105404644283,1078.3199250634
2009-10-23,46.15784744088572,66.0,False,-0.002497144990022293,-0.002500268056823333,1075.6272038648867
2009-10-24,46.16113302209611,65.0,False,7.118142185036369e-05,7.11788885731695e-05,1075.7037685386388
2009-10-26,46.289866054816834,63.0,False,0.0027887754111040053,0.00278489399155426,1078.7036647579712
2009-10-27,46.680617975202615,62.0,False,0.008441413935461606,0.008405984444550494,1087.8094489058926
2009-10-28,46.92270569971114,61.0,False,0.005186043694561215,0.005172642482838155,1093.4508762392752
2009-10-29,46.926879716602926,60.0,False,8.89551621021667e-05,8.895120582635342e-05,1093.5481443392218
2009-10-30,46.67241292313634,59.0,False,-0.005422623345156086,-0.0054373791346954085,1087.6182446426758
2009-10-31,46.6765646751936,58.0,False,8.895516210172261e-05,8.895120582590937e-05,1087.7149938999328
2009-11-02,46.567455585483856,56.0,False,-0.0023375561262701794,-0.0023402924756704773,1085.172399052306
2009-11-03,47.020088507329106,55.0,False,0.0097199410222093,0.009673006285640292,1095.7202107700239
2009-11-04,46.57640787517168,54.0,False,-0.009435980370140484,-0.009480781282665707,1085.3810163700318
2009-11-05,46.71789209293235,53.0,False,0.0030376798945048744,0.003033075467095255,1088.6780564613364
2009-11-06,46.5249484479066,52.0,False,-0.004129973258252817,-0.00413852515199301,1084.1818452013044
2009-11-07,46.529074741181816,51.0,False,8.868990537047594e-05,8.868597265334512e-05,1084.2780011865598
2009-11-09,46.16633984201662,49.0,False,-0.007795876044879746,-0.007826422748982199,1075.8251042911195
2009-11-10,46.12124753554859,48.0,False,-0.0009767355744972894,-0.0009772128915221908,1074.774307639821
2009-11-11,46.21496382305333,47.0,False,0.00203195473913631,0.0020298931113891575,1076.9582003877317
2009-11-12,46.47003557463886,46.0,False,0.005519245942983586,0.005504070716691835,1082.9021975659846
2009-11-13,46.073757701575204,45.0,False,-0.008527599950448939,-0.008564167970949946,1073.6676408396797
2009-11-14,46.07784397878581,44.0,False,8.86899053702539e-05,8.868597265312309e-05,1073.762864321145
2009-11-16,45.81850585302069,42.0,False,-0.00562826085969903,-0.005644159201256795,1067.719446819288
2009-11-17,46.06170582769512,41.0,False,0.0053078984167354015,0.005293861174196591,1073.3867931805776
2009-11-18,45.93626391236328,40.0,False,-0.0027233449799077825,-0.0027270600302897355,1070.46359064587
2009-11-19,46.38927241099677,39.0,False,0.009861674852306823,0.00981336588211923,1081.0201545180525
2009-11-20,46.38342198947164,38.0,False,-0.00012611582853228054,-0.00012612378180207958,1080.8838207656054
2009-11-21,46.387535730778765,37.0,False,8.868990537291843e-05,8.86859726557874e-05,1080.9796842493881
2009-11-23,46.215892822755386,35.0,False,-0.003700194574239757,-0.0037070572281836032,1076.9798490868652
2009-11-24,46.16018378546722,34.0,False,-0.0012054086567541145,-0.001206135746120945,1075.6816482536262
2009-11-25,45.875139069657735,33.0,False,-0.006175120903639586,-0.006194265818193246,1069.0391840218338
2009-11-26,46.53574552257011,32.0,False,0.014400097009173107,0.014297400332891133,1084.4334519783554
2009-11-27,46.32247277603582,31.0,False,-0.0045829876397026625,-0.004593521724932542,1079.4635068718585
2009-11-30,46.342434292082906,28.0,False,0.00043092509641251553,0.00043083227485829056,1079.928674787631
2009-12-01,46.117439133354566,27.0,False,-0.004855056972412397,-0.0048668810480799836,1074.6855595453953
2009-12-02,46.09327603019507,26.0,False,-0.0005239472011796531,-0.0005240845094780923,1074.1224810543233
2009-12-03,45.898124110214596,25.0,False,-0.004233847901213061,-0.004242836013743777,1069.5748098422657
2009-12-04,46.020236922528696,24.0,False,0.0026605185872274895,0.0026569856725205047,1072.4204335042814
2009-12-05,46.02430624463032,23.0,False,8.842462302993681e-05,8.842071380340404e-05,1072.5152618768436
2009-12-07,46.381278446202295,21.0,False,0.007756166919161922,0.007726242489504563,1080.8338692713091
2009-12-08,46.535386065141225,20.0,False,0.003322625509723176,0.0033171177862804705,1084.4250754571228
2009-12-09,46.4494305804406,19.0,False,-0.001847099421938947,-0.0018488074136205665,1082.4220345271099
2009-12-10,46.44358017278549,18.0,False,-0.00012595219321320794,-0.00012596012585679178,1082.285701097879
2009-12-11,46.4029868071639,17.0,False,-0.0008740360986506657,-0.0008744182909176581,1081.339744326066
2009-12-12,46.40749622104227,16.0,False,9.71793884112504e-05,9.717466680037743e-05,1081.4448282610845
2009-12-14,46.61009206963517,14.0,False,0.004365584551855983,0.004356083030708759,1086.1659670970257
2009-12-15,46.66400663328585,13.0,False,0.0011567143778676847,0.0011560458992346068,1087.4223508879174
2009-12-16,46.53829907447583,12.0,False,-0.002693886956555369,-0.0026975219997540014,1084.4929580005937
2009-12-17,46.822163841882315,11.0,False,0.006099594807971176,0.0060810675804436306,1091.1079256164955
2009-12-18,46.661350950541426,10.0,False,-0.003434546337583888,-0.003440457931499761,1087.3604648866606
2009-12-19,46.6657368747303,9.0,False,9.399479653993126e-05,9.399037930583881e-05,1087.462671112323
2009-12-21,46.78885824049722,7.0,False,0.002638367547852738,0.0026348931659831423,1090.331797333287
2009-12-22,46.773030572503316,6.0,False,-0.00033827856864021566,-0.0003383357977418326,1089.9629614535422
2009-12-23,46.72908835550156,5.0,False,-0.0009394776533379057,-0.0009399192390634108,1088.9389656082906
2009-12-24,46.63236833040875,4.0,False,-0.002069803381503754,-0.002071948384857345,1086.6850760550233
2009-12-25,46.636776005349375,3.0,False,9.451964586904005e-05,9.451517916877084e-05,1086.7877891435833
2009-12-26,46.64170312039967,2.0,False,0.0001056487062855993,0.00010564312585406951,1086.9026068675132
2009-12-28,46.07552610282192,91.0,True,-0.012138858139811833,-0.012213135787520618,1073.7088503109567
2009-12-29,46.18433925627725,90.0,False,0.0023616258491006015,0.0023588415934934267,1076.244548886259
2009-12-30,46.13006246731532,89.0,False,-0.001175220644832553,-0.0011759117581413882,1074.9797240735195
2009-12-31,46.00710734712048,88.0,False,-0.002665401120623967,-0.0026689596268283243,1072.1144719123258
2010-01-01,46.248555206530575,87.0,False,0.0052480556447156435,0.0052343325926452605,1077.7409883184266
2010-01-02,46.25163907815416,86.0,False,6.668038838864021e-05,6.667816535036387e-05,1077.81285250611
2010-01-04,45.9403576432021,84.0,False,-0.006730170890291598,-0.006752920620901476,1070.5589878209912
2010-01-05,45.77873581553421,83.0,False,-0.0035180794395013315,-0.003524282433663364,1066.7926762571649
2010-01-06,45.387732838145894,82.0,False,-0.008541148426725154,-0.00857783307029753,1057.681041668709
2010-01-07,45.358049871562905,81.0,False,-0.000653986544973284,-0.0006542004874558756,1056.9893324985844
2010-01-08,45.19524083021767,80.0,False,-0.0035894188971141716,-0.003595876318013642,1053.1953550144658
2010-01-09,45.19736733663981,79.0,False,4.705155638240477e-05,4.705044949264622e-05,1053.244909495094
2010-01-11,45.04655549859154,77.0,False,-0.0033367394371666137,-0.00334231876683918,1049.7305056685866
2010-01-12,45.308822690304986,76.0,False,0.00582213642775975,0.005805253290391755,1055.8421798849704
2010-01-13,45.185543048097315,75.0,False,-0.0027208749838925073,-0.0027245832923213126,1052.969365310783
2010-01-14,45.26407124239485,74.0,False,0.0017379052900603487,0.0017363968800580174,1054.799326341028
2010-01-15,45.5065459980982,73.0,False,0.005356892322055273,0.0053425952103772975,1060.4497727536134
2010-01-16,45.50190843189534,72.0,False,-0.00010190987035252341,-0.00010191506351618713,1060.3417024547566
2010-01-18,45.353030630414615,70.0,False,-0.0032719023577560957,-0.0032772667346163014,1056.8723679384677
2010-01-19,45.567463161062925,69.0,False,0.004728075007726318,0.004716932768180129,1061.869339767674
2010-01-20,45.83988886446316,68.0,False,0.005978513713553069,0.005960713311837991,1068.2177401774766
2010-01-21,45.83402764928482,67.0,False,-0.0001278627702538948,-0.00012787094539477484,1068.0811548979832
2010-01-22,45.95242953343566,66.0,False,0.0025832747027347835,0.002579943783858997,1070.840301925899
2010-01-23,45.95730954361222,65.0,False,0.00010619700037861612,0.00010619136187636256,1070.954021953848
2010-01-25,45.820503581091735,63.0,False,-0.0029768052977656723,-0.0029812447951914132,1067.7660003476324
2010-01-26,45.5958449617826,62.0,False,-0.004903015064239513,-0.00491507427641326,1062.5307275628452
2010-01-27,46.067358836199475,61.0,False,0.010341158822960272,0.010288054830836956,1073.518526570848
2010-01-28,46.10129586640165,60.0,False,0.00073668278493777,0.0007364115673676606,1074.3093691886845
2010-01-29,45.85670540810231,59.0,False,-0.005305500717553535,-0.005319624865754467,1068.6096200595794
2010-01-30,45.86007917200952,58.0,False,7.357187737722093e-05,7.3569171099387e-05,1068.6882396755104
2010-01-31,45.8641708263064,57.0,False,8.922039322123432e-05,8.921641331867493e-05,1068.7835884604851
2010-02-01,46.05731458723673,56.0,False,0.004211212313459001,0.004202369974835706,1073.284463068633
2010-02-02,45.87501349271882,55.0,False,-0.003958135556787923,-0.003965989707376581,1069.036257672813
2010-02-03,45.680055726791224,54.0,False,-0.0042497593152434066,-0.004258815208379924,1064.4931108784351
2010-02-04,45.993305276161095,53.0,False,0.006857468634525965,0.0068340631372076485,1071.792838997953
2010-02-05,46.405497836944456,52.0,False,0.008962012151733756,0.008922091655528812,1081.3982594451938
2010-02-06,46.408358058277976,51.0,False,6.163539810666308e-05,6.163349872355895e-05,1081.4649118574266
2010-02-08,46.50685149570066,49.0,False,0.0021223210978289497,0.0021200721558303757,1083.7601276564233
2010-02-09,46.19235220676494,48.0,False,-0.006762429165190764,-0.006785397997933046,1076.4312765610887
2010-02-10,46.18451028303224,47.0,False,-0.00016976671154556033,-0.0001697811235448764,1076.2485343630622
2010-02-11,46.2105319659416,46.0,False,0.000563428793547649,0.0005632701271403006,1076.8549237763357
2010-02-12,46.21464263130332,45.0,False,8.895516209928012e-05,8.89512058234671e-05,1076.9507155806375
2010-02-13,46.21444066360992,44.0,False,-4.370210000548269e-06,-4.3702195499438155e-06,1076.9460090798502
2010-02-15,46.16366525118169,42.0,False,-0.0010986914847205265,-0.001099295488659678,1075.7627776701704
2010-02-16,45.81012574768112,41.0,False,-0.007658393274817432,-0.007687869357990173,1067.5241632483624
2010-02-17,45.84313278267852,40.0,False,0.0007205183233769397,0.0007202588746673315,1068.2933339686303
2010-02-18,45.97831057868,39.0,False,0.0029487032799939694,0.0029443643818001996,1071.4434140264993
2010-02-19,46.02231369173056,38.0,False,0.0009570406675829535,0.0009565829961467575,1072.4688289467367
2010-02-20,46.02781111921085,37.0,False,0.00011945134955881898,0.00011944421581444787,1072.596936795714
2010-02-22,45.95499283748287,35.0,False,-0.001582049633848226,-0.0015833023958323068,1070.9000352045898
2010-02-23,46.12661923767602,34.0,False,0.003734662755798812,0.0037277062176851853,1074.899485681252
2010-02-24,46.151920191843914,33.0,False,0.0005485109159535373,0.0005483605388275611,1075.4890797827009
2010-02-25,46.16800471110499,32.0,False,0.00034851246046141426,0.0003484517441003951,1075.8639011280952
2010-02-26,45.77323087742419,31.0,False,-0.00855080994188695,-0.00858757786426581,1066.6643933862117
2010-02-28,45.781399053107386,29.0,False,0.00017844874671557598,0.00017843282663189161,1066.8547383103776
2010-03-01,45.88523266715192,28.0,False,0.0022680306017752727,0.002265462502655226,1069.2743975045144
2010-03-02,45.91627289531402,27.0,False,0.0006764753354804309,0.0006762466291776438,1069.9977352612868
2010-03-03,45.44414936739416,26.0,False,-0.010282270274773242,-0.010335497998031217,1058.995729353935
2010-03-04,45.56794675195496,25.0,False,0.0027241655149039534,0.0027204617010375283,1061.8806090002715
2010-03-05,45.35307627848553,24.0,False,-0.004715386335905403,-0.004726538842783969,1056.8734316862287
2010-03-06,45.35600417068209,23.0,False,6.455774198377284e-05,6.455565822242929e-05,1056.941661048541
2010-03-08,45.31527460605612,21.0,False,-0.0008979971972993273,-0.0008984006383265299,1055.9925303992104
2010-03-09,45.46903673133311,20.0,False,0.0033931632680967994,0.0033874194790235526,1059.5756854647457
2010-03-10,45.233260909827976,19.0,False,-0.005185414920889642,-0.005198905842399753,1054.081345895525
2010-03-11,45.37663821394251,18.0,False,0.003169731768849493,0.0031647187595760045,1057.4225010245616
2010-03-12,45.42863796452934,17.0,False,0.0011459586393698373,0.001145302529969916,1058.6342634750747
2010-03-13,45.4325224909919,16.0,False,8.550831890663524e-05,8.550466327872369e-05,1058.7247855112814
2010-03-15,45.4923692363718,14.0,False,0.0013172666208829398,0.0013163997863589792,1060.119408331937
2010-03-16,45.32927938465091,13.0,False,-0.003584993581527862,-0.0035914350707574576,1056.3188870574138
2010-03-17,45.2237961324456,12.0,False,-0.002327044542451473,-0.0023297563183684753,1053.8607859561985
2010-03-18,45.345079600046915,11.0,False,0.002681850662118679,0.0026782609173057422,1056.687083202796
2010-03-19,45.2065343664973,10.0,False,-0.0030553531887387297,-0.0030600303095596553,1053.4585309536333
2010-03-20,45.2105561894771,9.0,False,8.89655231519626e-05,8.896156595450877e-05,1053.5522524429584
2010-03-22,45.43841385361518,7.0,False,0.005039921720563001,0.005027263827135241,1058.8620733237938
2010-03-23,45.373614652343704,6.0,False,-0.0014260885399792755,-0.0014271063720353802,1057.352042255608
2010-03-24,45.37801140002591,5.0,False,9.690097903591877e-05,9.689628443932126e-05,1057.4545007036882
2010-03-25,45.46893104247948,4.0,False,0.0020036057034777954,0.002001601162663313,1059.5732225724664
2010-03-26,45.096067568531254,3.0,False,-0.008200401139843772,-0.008234209383571486,1050.8842971103352
2010-03-27,45.100425989659946,2.0,False,9.66474764583225e-05,9.664280639186729e-05,1050.9858624257006
2010-03-29,44.341759730377454,91.0,True,-0.016821709388209094,-0.016964801311971863,1033.3064836768592
2010-03-30,44.43706667817204,90.0,False,0.0021493722480592226,0.002147065652093107,1035.527443956614
2010-03-31,44.22199649508609,89.0,False,-0.004839882538682394,-0.004851632698435965,1030.515612762282
2010-04-01,44.031000104562956,88.0,False,-0.004319035902061952,-0.004328389880786497,1026.0647788331264
2010-04-02,44.24280156867393,87.0,False,0.004810280566146519,0.0047987481346179394,1031.0004382983548
2010-04-03,44.425052036174726,86.0,False,0.004119324749765285,0.004110863559868576,1035.247463920856
2010-04-05,44.00040719648886,84.0,False,-0.009558679623832167,-0.009604657025320913,1025.3518650818519
2010-04-06,43.98869332841688,83.0,False,-0.0002662218106225245,-0.0002662572539394123,1025.0788940518046
2010-04-07,44.052441023591925,82.0,False,0.001449183650423791,0.0014481345971890246,1026.5644216254589
2010-04-08,44.003728137589995,81.0,False,-0.0011057931154335732,-0.0011064049557280883,1025.4292537554763
2010-04-09,43.7830216408191,80.0,False,-0.005015631768308215,-0.005028252266860404,1020.2860782141878
2010-04-10,43.78721793098704,79.0,False,9.584286352737337e-05,9.583827089357392e-05,1020.383865353541
2010-04-12,44.010409860292725,77.0,False,0.005097193652664922,0.0050842469370727785,1025.5849595153027
2010-04-13,44.250927257327746,76.0,False,0.005465011523376528,0.005450132532522719,1031.1897931372555
2010-04-14,43.889879829165324,75.0,False,-0.008159092939744816,-0.008192560506185049,1022.7762197765323
2010-04-15,43.97356305399385,74.0,False,0.001906663339117154,0.0019048479637462953,1024.726309698901
2010-04-16,44.00562664902587,73.0,False,0.0007291561748736797,0.0007288904696625533,1025.4734952151737
2010-04-17,44.00151594321185,72.0,False,-9.341318660927023e-05,-9.341754989271406e-05,1025.3777024682022
2010-04-19,44.425648791088065,70.0,False,0.00963905080960381,0.009592891543312701,1035.261370241328
2010-04-20,44.09420471584714,69.0,False,-0.00746064681687697,-0.007488616644513758,1027.5376507948013
2010-04-21,44.088612500991154,68.0,False,-0.00012682425937882158,-0.0001268323022552335,1027.4073340932553
2010-04-22,44.135237225993286,67.0,False,0.001057523073584754,0.0010569642899755137,1028.4938410550292
2010-04-23,43.99231868720336,66.0,False,-0.0032381957767241287,-0.0032434500787068467,1025.163376642538
2010-04-24,43.98248789290385,65.0,False,-0.00022346615483970211,-0.00022349112712125732,1024.9342873246771
2010-04-26,43.95802500073127,63.0,False,-0.0005561961895412804,-0.0005563509240197221,1024.364222779537
2010-04-27,44.16351251583188,62.0,False,0.004674630288717285,0.004663738135883911,1029.1527468020206
2010-04-28,44.21708943733409,61.0,False,0.0012131490103510778,0.0012124137396922557,1030.4012624383035
2010-04-29,44.17342423166894,60.0,False,-0.0009875187675352226,-0.0009880066854385122,1029.3837218535537
2010-04-30,43.97924271511759,59.0,False,-0.004395890061249408,-0.004405580394819547,1024.8586641814456
2010-05-03,44.14014448227937,56.0,False,0.0036585843054197653,0.0036519079648746323,1028.6081960054933
2010-05-04,44.294549307771376,55.0,False,0.003498058905403001,0.0034919549279235876,1032.2063280657007
2010-05-05,44.5987613006873,54.0,False,0.006867932909807362,0.006844456088772411,1039.2954518759345
2010-05-06,45.21067973853574,53.0,False,0.013720525413763118,0.01362725121717327,1053.5551315358068
2010-05-07,45.172358230426056,52.0,False,-0.000847620702261187,-0.0008479801358118701,1052.6621163953437
2010-05-08,45.172210365929814,51.0,False,-3.27334020255865e-06,-3.273345559948382e-06,1052.6586706741184
2010-05-10,44.53368259905745,49.0,False,-0.014135411167613854,-0.01423626765205048,1037.778907544986
2010-05-11,44.76421274375178,48.0,False,0.005176534506921904,0.005163182311083575,1043.1510058704482
2010-05-12,44.729100760836836,47.0,False,-0.0007843761961354723,-0.0007846839801001391,1042.3327830524686
2010-05-13,44.723835419509015,46.0,False,-0.0001177162348059424,-0.00011772316390569453,1042.2100835618328
2010-05-14,45.03706613571623,45.0,False,0.007003664003078391,0.006979252263150772,1049.5093728077202
2010-05-15,45.04178709586509,44.0,False,0.00010482388294641432,0.00010481838930710272,1049.6193864553666
2010-05-17,45.328009211835344,42.0,False,0.006354590579656039,0.006334485297876448,1056.2892879207602
2010-05-18,45.36462492673132,41.0,False,0.0008077944637907564,0.0008074683734403944,1057.1425525597042
2010-05-19,46.08036666451074,40.0,False,0.015777530155609565,0.0156543587973777,1073.821651061493
2010-05-20,46.55027994555275,39.0,False,0.010197689711612501,0.01014604408781864,1084.7721510646295
2010-05-21,46.73289692562158,38.0,False,0.003923004980473266,0.0039153300623811105,1089.0277176159348
2010-05-22,46.736390505308236,37.0,False,7.475632619602379e-05,7.47535320811216e-05,1089.1091293272293
2010-05-24,46.625265141765965,35.0,False,-0.0023777053028870565,-0.00238053653291822,1086.5195487750052
2010-05-25,47.300923183714815,34.0,False,0.014491242889332234,0.01438724829904688,1102.2645674603114
2010-05-26,46.928792976356426,33.0,False,-0.007867292693486183,-0.007898403117951983,1093.592729482442
2010-05-27,46.55531409992096,32.0,False,-0.007958416416625647,-0.007990253640985077,1084.8894631510266
2010-05-28,46.118995224520326,31.0,False,-0.009372053090742183,-0.009416247122927357,1074.7218215047883
2010-05-29,46.13642686359225,30.0,False,0.0003779709203779458,0.00037789950736374857,1075.1280351008127
2010-05-31,46.17639216414404,28.0,False,0.0008662417804905509,0.0008658668096074231,1076.0593559241936
2010-06-01,46.902818640868325,27.0,False,0.01573155551308658,0.01560909723014656,1092.9874434172912
2010-06-02,46.62626055595346,26.0,False,-0.005896406504531271,-0.0059138589476470825,1086.5427451465544
2010-06-03,46.33460506324722,25.0,False,-0.006255176572786514,-0.006274822157011024,1079.7462284217825
2010-06-04,46.7020220520573,24.0,False,0.007929645419628706,0.00789837100262221,1088.3082331563487
2010-06-05,46.70999216693138,23.0,False,0.00017065888207556945,0.00017064432150512402,1088.4939626227729
2010-06-07,46.64863458637982,21.0,False,-0.0013135857598151057,-0.0013144492698684753,1087.064132453827
2010-06-08,46.6952424234934,20.0,False,0.0009991254305048436,0.0009986266369025037,1088.150245873151
2010-06-09,46.68271715577539,19.0,False,-0.00026823434397038604,-0.0002682703252364467,1087.8583666058082
2010-06-10,46.62977914143212,18.0,False,-0.0011339959961333967,-0.0011346394560930294,1086.624739573717
2010-06-11,46.637274766569135,17.0,False,0.00016074760110451614,0.0001607346825932803,1086.7994118939043
2010-06-12,46.64292768136984,16.0,False,0.00012121022999300735,0.00012120288462662957,1086.9311431005763
2010-06-14,46.307507102460676,14.0,False,-0.0071912419649236,-0.00721722358041113,1079.114758251329
2010-06-15,46.31332495903896,13.0,False,0.00012563527907927252,0.00012562738762855402,1079.2503331351404
2010-06-16,46.33011224832813,12.0,False,0.00036247212446993693,0.0003624064473197062,1079.6415312962267
2010-06-17,46.0179277272674,11.0,False,-0.006738263861469362,-0.006761068461408402,1072.3666217825519
2010-06-18,45.94470652436031,10.0,False,-0.0015911451584922354,-0.0015924123743445658,1070.6603308241738
2010-06-19,45.95058623408638,9.0,False,0.00012797360503213895,0.00012796541710889775,1070.7973470864742
2010-06-21,45.613969372116564,7.0,False,-0.007325627147714453,-0.007352591321295439,1062.953084970957
2010-06-22,45.97994503368558,6.0,False,0.008023324139660115,0.007991308408914297,1071.4815021169306
2010-06-23,46.11640546961169,5.0,False,0.002967825120846479,0.0029634298220439503,1074.6614718354356
2010-06-24,46.23295937273398,4.0,False,0.0025273848196840643,0.0025241963538607886,1077.3775549256518
2010-06-25,46.12969717756377,3.0,False,-0.00223351904293434,-0.002236017066874415,1074.9712116402952
2010-06-26,46.136776005652166,2.0,False,0.00015345490045493015,0.00015344312745609417,1075.1361712405694
2010-06-28,45.48872062367637,91.0,True,-0.0140463950471182,-0.014145979286889187,1060.0343838498782
2010-06-29,45.80132940841838,90.0,False,0.006872226355368216,0.006848720239279721,1067.3191800801678
2010-06-30,45.77386706423379,89.0,False,-0.0005995970977109577,-0.0005997769279381305,1066.6792185974605
2010-07-01,45.790720039539266,88.0,False,0.0003681789716789563,0.00036811121043303006,1067.071947455275
2010-07-02,45.952986756201774,87.0,False,0.003543659425368162,0.00353739545818913,1070.8532870194208
2010-07-03,45.92922611167729,86.0,False,-0.0005170642041298912,-0.0005171979279233321,1070.2995871168282
2010-07-05,46.105568733423105,84.0,False,0.003839442478674515,0.003832090631388914,1074.4089408165123
2010-07-06,45.994508255194305,83.0,False,-0.0024088300237860016,-0.0024117359223094353,1071.8208723020493
2010-07-07,46.369905133905384,82.0,False,0.008161776110926944,0.00812864894522443,1080.5688342927972
2010-07-08,46.0776964678088,81.0,False,-0.006301687813523804,-0.006321627260424884,1073.7594268380606
2010-07-09,45.95819894651338,80.0,False,-0.0025933918241530796,-0.00259676049017092,1070.9747479193913
2010-07-10,45.96612068760926,79.0,False,0.00017236839731471498,0.00017235354358936927,1071.1593501202547
2010-07-12,46.116594885093996,77.0,False,0.0032735892268866973,0.003268242698720638,1074.6658858290873
2010-07-13,45.881004776313034,76.0,False,-0.005108575543531946,-0.0051216689269683825,1069.1758739672728
2010-07-14,46.07578723299083,75.0,False,0.0042453834136246815,0.0042363971977706465,1073.714935488861
2010-07-15,45.93704965681102,74.0,False,-0.003011073375225326,-0.0030156157772897787,1070.4819010340289
2010-07-16,46.193844066501505,73.0,False,0.005590137190110367,0.005574570360073442,1076.4660417203393
