Date,NAV_Crude_Futures_1M,Log_Return_Crude_Futures_1M,Contract_Price,Days_to_Expiry,Roll_Date
2009-11-24,179.7680673163578,-0.02009976311437246,76.1145284368404,28,False
2009-11-25,184.3461366370964,0.025147662654311894,78.05290154559707,27,False
2009-11-26,184.33800538410247,-4.410958904100876e-05,78.04945874011736,26,False
2009-11-27,179.8150807924513,-0.024842064301914192,76.13443413319936,25,False
2009-11-30,182.70009546638553,0.015916992019346706,77.35596104127603,22,False
2009-12-01,185.26873458349078,0.013961404502971168,78.44353325608337,21,False
2009-12-02,181.07631160701405,-0.022888836916321924,76.66844437280169,20,False
2009-12-03,180.73729270794325,-0.0018739980710702421,76.5249023966367,19,False
2009-12-04,178.38827459391354,-0.013082062814786828,75.53031860482054,18,False
2009-12-07,174.72491156599716,-0.02074968938490788,73.97923584843693,15,False
2009-12-08,171.6212681704786,-0.017922683469263404,72.66514065337492,14,False
2009-12-09,167.00545242793652,-0.027263658608430778,70.71078555661205,13,False
2009-12-10,166.69084790061459,-0.0018855745192501712,70.57758072441533,12,False
2009-12-11,165.10026848895873,-0.009587909488627542,69.90412295370638,11,False
2009-12-14,164.227731685151,-0.005298904708768272,69.5346873339267,8,False
2009-12-15,167.00856582777394,0.016791031047011306,70.71210378272416,7,False
2009-12-16,171.6554057462718,0.027443908766251322,72.67959464135102,6,False
2009-12-17,171.6238296421426,-0.00018396745834351732,72.66622519086103,5,False
2009-12-18,173.2931582219637,0.009679671762541961,73.37302567860071,4,False
2009-12-21,171.16798274836825,-0.012339286992556727,72.47321776814688,1,False
2009-12-22,175.9606162794654,0.027614769297134918,74.50243823335937,31,True
2009-12-23,181.3197609015591,0.03000190855898714,76.77152179099505,30,False
2009-12-24,184.57524460257898,0.017795102747638535,78.1499067869292,29,False
2009-12-25,184.56710324394973,-4.410958904100876e-05,78.14645970268252,28,False
2009-12-28,186.24632139107743,0.009057005568388947,78.85744747330968,25,False
2009-12-29,186.4745024777854,0.0012244076563597804,78.95406027041128,24,False
2009-12-30,187.43436695508137,0.005134227424326891,79.36047078115057,23,False
2009-12-31,187.6084472009807,0.0009283220572704586,79.43417706294242,22,False
2010-01-01,187.60048043608,-4.246575342463138e-05,79.43080390238819,21,False
2010-01-04,192.66501138001175,0.02663839098537498,81.57514683439942,18,False
2010-01-05,193.27098155845857,0.0031402651605637187,81.83171706440639,17,False
2010-01-06,196.59493041166309,0.017052167396958556,83.23909048331625,16,False
2010-01-07,195.35564807026398,-0.0063236874199993215,82.71437331622506,15,False
2010-01-08,195.5605195717409,0.001048160895822705,82.80111674044858,14,False
2010-01-11,194.99115508739402,-0.00291569553864726,82.5600455097139,11,False
2010-01-12,190.89483013178406,-0.021231550195524394,80.82564491802471,10,False
2010-01-13,188.19287878956027,-0.01425526090310928,79.68162776668751,9,False
2010-01-14,187.5702854324725,-0.0033137571007032713,79.41801921545772,8,False
2010-01-15,184.27843686942597,-0.0177057731446648,78.02423718952737,7,False
2010-01-18,184.25390170281202,-0.00013315068493175244,78.01384890052356,4,False
2010-01-19,186.65523667886865,0.012948554128935917,79.03058386380148,3,False
2010-01-20,183.34008616035422,-0.01792043862683702,77.62693569546569,2,False
2010-01-21,179.69449733001213,-0.02008465058585965,76.08337860638721,1,False
2010-01-22,176.29022625070183,-0.01912652219865353,74.64199643133782,31,True
2010-01-25,177.97087251926968,0.009488249672324962,75.35358887437198,28,False
2010-01-26,176.66241329181827,-0.0073792574882663555,74.79958193330033,27,False
2010-01-27,174.1954517117124,-0.014062687380854779,73.755060399834,26,False
2010-01-28,174.1167903854399,-0.0004516713345252825,73.72175487541675,25,False
2010-01-29,172.33581714128104,-0.010281284617632737,72.9676835842167,24,False
2010-02-01,175.95547819295047,0.020785999675843613,74.50026274670039,21,False
2010-02-02,182.5665934842368,0.036884004043925056,77.29943576085036,20,False
2010-02-03,181.9664866249535,-0.003292471570582437,77.04534808394565,19,False
2010-02-04,172.88255956776152,-0.0512100131496315,73.19917654394652,18,False
2010-02-05,168.2649663334042,-0.027072600031903205,71.24406884994357,17,False
2010-02-08,169.89671881345052,0.009650798517596301,71.93495946471445,14,False
2010-02-09,174.28465123966944,0.025499173175088312,73.79282784156374,13,False
2010-02-10,176.0958500632885,0.010338560219411215,74.55969676563421,12,False
2010-02-11,177.88389181688552,0.010102594864496849,75.31676089238434,11,False
2010-02-12,175.15870579984573,-0.015438591060968301,74.16290608554246,10,False
2010-02-15,175.13538485083143,-0.00013315068493130827,74.15303190119246,7,False
2010-02-16,181.9317474242572,0.03807230004209388,77.03063936554673,6,False
2010-02-17,182.67932003358953,0.004100663548739385,77.34716463881172,5,False
2010-02-18,186.75785921852315,0.02208064115850221,79.07403466309745,4,False
2010-02-19,188.5213188728596,0.00939819066556865,79.82069062937094,3,False
2010-02-22,189.55813695008825,0.005484670803216752,80.25968360627252,28,True
2010-02-23,186.47568185670582,-0.016394930372172167,78.95455962422706,27,False
2010-02-24,189.1616291015508,0.014300991639858634,80.09180057585743,26,False
2010-02-25,184.82766565101832,-0.023177976126131282,78.25678288209062,25,False
2010-02-26,188.3435616339497,0.018843896657863204,79.7454274938328,24,False
2010-03-01,186.04991991731183,-0.01225272620825466,78.77429029315451,21,False
2010-03-02,188.35822339163536,0.012330568991463611,79.75163534147205,20,False
2010-03-03,191.16371571937216,0.014784617918621443,80.9394921658049,19,False
2010-03-04,189.595936966488,-0.0082350511765846,80.27568828644809,18,False
2010-03-05,192.63730544551456,0.01591401442006715,81.56341602942032,17,False
2010-03-08,193.48381774235773,0.004384705224527347,81.92183276745432,14,False
2010-03-09,192.57635851838566,-0.004701137030244216,81.53761085341024,13,False
2010-03-10,193.98555274445954,0.007290943196875903,82.1342694012533,12,False
2010-03-11,194.02469125355208,0.0002017395665742907,82.15084080466087,11,False
2010-03-12,191.96126188598356,-0.010691834806673134,81.27717644580221,10,False
2010-03-15,188.53391594051595,-0.018015674543481276,79.82602427888203,7,False
2010-03-16,193.013814223846,0.023483846515475516,81.72283137243892,6,False
2010-03-17,195.9099990461726,0.014893602598456237,82.94908776662594,5,False
2010-03-18,194.17653520887595,-0.008887644640954331,82.2151321508827,4,False
2010-03-19,190.57715871042782,-0.018710575426419702,80.69114155046144,3,False
2010-03-22,192.17107992623852,0.00832887140478342,81.36601425459641,31,True
2010-03-23,193.7216000290301,0.00803606042550897,82.02251075154176,30,False
2010-03-24,190.63829977161114,-0.016044162772547242,80.71702892361715,29,False
2010-03-25,190.4403862633012,-0.0010387016296466924,80.63323154190651,28,False
2010-03-26,189.17836935078634,-0.006648889408595615,80.09888846524461,27,False
2010-03-29,194.28188162794982,0.026619779381874414,82.2597362517668,24,False
2010-03-30,194.74591321982385,0.002385597214849123,82.45620910883508,23,False
2010-03-31,198.0149027585707,0.016646594539494294,83.84031253121215,22,False
2010-04-01,200.6395218556,0.013167580026038439,84.95158689644828,21,False
2010-04-02,200.63364018048566,-2.931506849315069e-05,84.949096571362,20,False
2010-04-05,204.74205005312314,0.020270335122863976,86.68861396590991,17,False
2010-04-06,205.25248478267747,0.0024899599868038647,86.90473409957883,16,False
2010-04-07,202.9731709664815,-0.011167046805966084,85.93966339002937,15,False
2010-04-08,201.80574090382453,-0.005768251583196606,85.4453687690289,14,False
2010-04-09,200.68567521457243,-0.0055656768603227595,84.97112841573146,13,False
2010-04-12,199.28731245690213,-0.006992314472316525,84.37905595551855,10,False
2010-04-13,198.59338050567857,-0.003488144396524363,84.08524235434272,9,False
2010-04-14,202.81333104012361,0.021026584199963443,85.8719865172581,8,False
2010-04-15,202.0250222494379,-0.0038944422168282738,85.53821337967373,7,False
2010-04-16,196.65234386033652,-0.026954144500824385,83.26339957022446,6,False
2010-04-19,192.39631200465124,-0.021880048077886034,81.46137842963128,3,False
2010-04-20,197.11141165736834,0.024211740614778755,83.45777073643457,2,False
2010-04-21,197.64548091579215,0.00270581511972417,83.68389782543532,1,False
2010-04-22,197.9599123611049,0.0015896219660686696,83.81702937400772,30,True
2010-04-23,201.30900963074788,0.016776541502435398,85.23505073438305,29,False
2010-04-26,199.1053715719856,-0.011006898903059413,84.30202144730174,26,False
2010-04-27,194.93448255789477,-0.021170674747927335,82.53605013098758,25,False
2010-04-28,196.76967306768196,0.009370357252726237,83.31307723223797,24,False
2010-04-29,201.36969861514692,0.023108642739488795,85.26074669639567,23,False
2010-04-30,203.6785435918849,0.011400469094506857,86.23832101903061,22,False
2010-05-03,203.74464458282023,0.00032448320779896746,86.26630844654963,19,False
2010-05-04,195.58102992698176,-0.040892698635360235,82.80980090800146,18,False
2010-05-05,189.0244485307789,-0.034098404884661725,80.0337177660967,17,False
2010-05-06,182.2549504128212,-0.03646983072058555,77.16748482108943,16,False
2010-05-07,177.51954046801302,-0.026325843278769547,75.16249305428191,15,False
2010-05-10,181.4884345197798,0.022111240020427914,76.84293888471066,12,False
2010-05-11,180.46388230547637,-0.005661270300436943,76.4091393238944,11,False
2010-05-12,178.75417892951054,-0.009519099792578327,75.68524398379762,10,False
2010-05-13,175.79235309106102,-0.016708073397987307,74.43119491729179,9,False
2010-05-14,169.1922574410886,-0.03826780020881605,71.63668766394503,8,False
2010-05-17,165.55443702576065,-0.02173562096044587,70.09641975327476,5,False
2010-05-18,163.9639760371392,-0.009653319974572932,69.42301212335862,4,False
2010-05-19,165.04274220055498,0.006557738608645746,69.87976608999895,3,False
2010-05-20,160.64167787409414,-0.02702820261212581,68.01633761335378,2,False
2010-05-21,165.42889117940922,0.029365160557028775,70.0432631329979,1,False
2010-05-24,166.0481346518649,0.003736272167129502,70.30545332949485,29,True
2010-05-25,162.58758861386528,-0.02106085069399871,68.8402441088117,28,False
2010-05-26,169.10557267612023,0.039306346864165335,71.59998498305892,27,False
2010-05-27,176.28630161088037,0.0415861767942318,74.64033472292793,26,False
2010-05-28,174.9054430354309,-0.007863884687471148,74.05567360442492,25,False
2010-05-31,174.88114963786919,-0.00013890410958925255,74.04538768141789,22,False
2010-06-01,171.5879314841161,-0.01901074303967304,72.6510257652304,21,False
2010-06-02,172.24186016580165,0.0038037976116913437,72.92790181992052,20,False
2010-06-03,176.36974702354158,0.023682973884714333,74.67566584891566,19,False
2010-06-04,169.03386858745858,-0.04248352604294486,71.56962518124901,18,False
2010-06-07,168.84494985355826,-0.0011182633729993118,71.48963622348599,15,False
2010-06-08,170.13695935806987,0.007622918662218851,72.03667828518182,14,False
2010-06-09,175.77657945928726,0.03260999775606009,74.42451629765641,13,False
2010-06-10,178.36793007384026,0.014634686093572631,75.5217046525499,12,False
2010-06-11,174.34259898647997,-0.02282611677982908,73.81736315246913,11,False
2010-06-14,177.48452761145467,0.017861113683436628,75.14766846888168,8,False
2010-06-15,181.77658619989666,0.023894947940030067,76.96494347416748,7,False
2010-06-16,183.49276026750735,0.009396828463300503,77.69157853133726,6,False
2010-06-17,181.4053968273623,-0.011440924917019639,76.8077803891269,5,False
2010-06-18,182.31807303754124,0.005018527542604769,77.19421119627934,4,False
2010-06-21,183.80447615789734,0.008119747282415003,77.82356030294717,1,False
2010-06-22,182.60733522691456,-0.006534424674535681,77.31668597985707,30,True
2010-06-23,180.56362468356406,-0.011254931382560746,76.45137065110754,29,False
2010-06-24,180.93235821794744,0.0020400429310773105,76.60749392431963,28,False
2010-06-25,186.48119957495112,0.0302071775186932,78.95689584849964,27,False
2010-06-28,185.01469561047585,-0.007895169778143937,78.33597212509798,24,False
2010-06-29,179.54244798657444,-0.030023598650360923,76.01900029800544,23,False
2010-06-30,178.79496380693047,-0.004171963290593862,75.70251246622898,22,False
2010-07-01,172.45966811772578,-0.03607629459394532,73.02012258970454,21,False
2010-07-02,170.53790027237133,-0.01120584011232548,72.20643829361195,20,False
2010-07-05,170.51435365104194,-0.0001380821917810636,72.19646855868893,17,False
2010-07-06,170.12834686100885,-0.002266345086356029,72.03303171901328,16,False
2010-07-07,175.06010022858558,0.02857621111219066,74.12115608694849,15,False
2010-07-08,178.2891311256003,0.018277219815119615,75.48834085843376,14,False
2010-07-09,179.81769000018195,0.008536939637889509,76.13553888232964,13,False
2010-07-12,177.09867518296124,-0.01523644015049537,74.98429698650767,10,False
2010-07-13,182.288705738574,0.028884661361198875,77.1817769628489,9,False
2010-07-14,182.02046992591832,-0.0014725726336055822,77.06820483240912,8,False
2010-07-15,181.02056268301945,-0.005508522076023381,76.64484005239014,7,False
2010-07-16,179.5710754373993,-0.008039537801638526,76.03112127673329,6,False
2010-07-19,180.79806440401003,0.0068096491756873285,76.55063337910478,3,False
2010-07-20,182.91542276321945,0.011643133144101852,77.44713149163894,2,False
2010-07-21,180.8285036955123,-0.011474786599575931,76.56352149852017,1,False
2010-07-22,187.55898122181537,0.036544273745878465,79.4132329668411,31,True
2010-07-23,186.7950610258093,-0.00408127692060014,79.08978605910939,30,False
2010-07-26,186.76911622614324,-0.00013890410958903047,79.07880092575701,27,False
2010-07-27,183.26077124810834,-0.018963063411479866,77.59335344009789,26,False
2010-07-28,182.0476097862245,-0.006641872919955642,77.07969595928103,25,False
2010-07-29,185.27721811519208,0.017584934681852238,78.4471252177959,24,False
2010-07-30,186.6624075772473,0.007448498468954618,79.03362005124411,23,False
2010-08-02,192.28761172712458,0.029690550673434964,81.4153542914826,20,False
2010-08-03,195.13903009899843,0.014720050460812291,82.62265638907584,19,False
2010-08-04,194.9408884275699,-0.0010159030447818755,82.53876240217588,18,False
2010-08-05,193.84457660980328,-0.0056396898656870115,82.07457953435768,17,False
2010-08-06,190.73848891234556,-0.016153364592602453,80.75944941194604,16,False
2010-08-09,192.55548285129882,0.009481012922334274,81.52877201134098,13,False
2010-08-10,189.6399808059796,-0.015256897982852636,80.29433662663168,12,False
2010-08-11,184.36118486253528,-0.028230642093386733,78.05927302524972,11,False
2010-08-12,178.96585156036787,-0.029701780492165885,75.77486703377092,10,False
2010-08-13,178.13108119902373,-0.004675323730577251,75.4214218788261,9,False
2010-08-16,177.75225840020792,-0.002128916415812771,75.26102677015395,6,False
2010-08-17,178.99602776805588,0.0069728402655765045,75.78764376243286,5,False
2010-08-18,178.16071195375375,-0.004677595265340597,75.4339676604945,4,False
2010-08-19,175.81395123973124,-0.013259678399146138,74.44033966099232,3,False
2010-08-20,173.5147351495233,-0.013163816093765381,73.46684224794731,2,False
2010-08-23,172.88830202944447,-0.003616791631239795,73.20160792550166,30,True
2010-08-24,169.40376847813738,-0.020360704960739114,71.7262422944447,29,False
2010-08-25,171.5006615365445,0.012302095950116193,72.61407531565791,28,False
2010-08-26,173.47913265876355,0.011470195338901425,73.45176800903599,27,False
2010-08-27,177.75112050778188,0.024327053211328335,75.26054498188802,26,False
2010-08-30,176.61519543947045,-0.00641104364536366,74.77958970320687,23,False
2010-08-31,170.03654689727352,-0.037959933165701,71.99416324223348,22,False
2010-09-01,174.73121189241112,0.02723546543367107,73.98190343218059,21,False
2010-09-02,177.34714328464545,0.014860212179340514,75.08949938798872,20,False
2010-09-03,176.3461030765228,-0.005660514535215332,74.66565490590122,19,False
2010-09-06,176.3216095792586,-0.00013890410958891945,74.65528425986899,16,False
2010-09-07,175.10880038260152,-0.00690215745196834,74.14177592957714,15,False
2010-09-08,176.47071567667416,0.0077474485516862285,74.71841638595383,14,False
2010-09-09,175.46936686465233,-0.005690465870664982,74.29444123972442,13,False
2010-09-10,180.66013650112407,0.0291530873996448,76.49223414589738,12,False
2010-09-13,182.3836689180283,0.009494971900579458,77.22198475798696,9,False
2010-09-14,181.45422841685365,-0.0051091023213452914,76.82845588206868,8,False
2010-09-15,179.60369166984069,-0.010250726258385452,76.04493112176705,7,False
2010-09-16,176.16969723337598,-0.01930499127873949,74.59096395680739,6,False
2010-09-17,174.01170260852385,-0.012325166008931496,73.67726028467078,5,False
2010-09-20,176.82167790970703,0.016019201974948855,74.86701521813367,2,False
2010-09-21,173.64836327687894,-0.01810940156691739,73.52342093876491,1,False
2010-09-22,176.6990079813425,0.017415411437436176,74.81507627319071,30,True
2010-09-23,177.80088013972033,0.006216508065493113,75.28161341176394,29,False
2010-09-24,180.89198989290352,0.01723583898720309,76.59040181185287,28,False
2010-09-27,180.9350235588503,0.0002378687303590007,76.60862244046253,25,False
2010-09-28,180.12274660000514,-0.004499436912057989,76.26470108331844,24,False
2010-09-29,184.08647638709766,0.021767083527253962,77.94296034314947,23,False
2010-09-30,189.06189461642302,0.026668818623730755,80.04957259055554,22,False
2010-10-01,192.86502358138762,0.01991613836569686,81.65983281126177,21,False
2010-10-04,192.57805874433265,-0.001489013051390256,81.53833073596851,18,False
2010-10-05,195.7600552249997,0.016388129734510606,82.88560094490633,17,False
2010-10-06,196.71914823998125,0.004887366849588388,83.29168481537438,16,False
2010-10-07,193.02225091326457,-0.01897159612403064,81.726403500939,15,False
2010-10-08,195.35307902657902,0.012003111001154225,82.71328557271458,14,False
2010-10-11,194.26274246793005,-0.00559699757994111,82.25163265382902,11,False
2010-10-12,192.97783446528007,-0.006636250407514346,81.70759739680912,10,False
2010-10-13,196.13509869953282,0.016228365886774673,83.04439587235676,9,False
2010-10-14,195.3704426387773,-0.0039062386215336165,82.72063739650713,8,False
2010-10-15,191.95965018408492,-0.01761226759367218,81.27649404468494,7,False
2010-10-18,196.25553744762138,0.02213237790721816,83.09539012652624,4,False
2010-10-19,187.7663650355611,-0.044219121741340725,79.50104011426347,3,False
2010-10-20,193.14309438402137,0.028232885049761795,81.77756911632686,2,False
2010-10-21,190.27623134628234,-0.014954470330560967,80.56372768459747,1,False
2010-10-22,193.2134069906496,0.015318448196362647,81.80733975900309,31,True
2010-10-25,195.14940250214323,0.009970118153264882,82.62704810661444,28,False
2010-10-26,195.2113251228651,0.0003172584579294345,82.653266395247,27,False
2010-10-27,193.7598457190489,-0.007463206786693059,82.03870413173424,26,False
2010-10-28,194.3183604948493,0.002878363960997207,82.2751815518883,25,False
2010-10-29,192.53730237928897,-0.009207933968877823,81.52107432579284,24,False
2010-11-01,196.10385828594903,0.018354494553926806,83.03116855460449,21,False
2010-11-02,198.34054639655602,0.011341076499374983,83.97819136761356,20,False
2010-11-03,200.1987928805073,0.009325352692843682,84.76498046178824,19,False
2010-11-04,204.4432735965349,0.020979708981895388,86.56211080302491,18,False
2010-11-05,205.283774312852,0.004102740590748609,86.9179822134947,17,False
2010-11-08,205.7517279257335,0.0022769508351884837,87.11611567015643,14,False
2010-11-09,204.93804056825365,-0.00396254537899692,86.77159714451302,13,False
2010-11-10,207.5044424261564,0.01244505640037665,87.85822209470474,12,False
2010-11-11,207.49494860447285,-4.5753424657401685e-05,87.85420237211834,11,False
2010-11-12,200.56328275270764,-0.033977173650191955,84.91930695122925,10,False
2010-11-15,200.4889510431967,-0.0003706834377085499,84.88783460410002,7,False
2010-11-16,194.52611352713143,-0.030192724385641707,82.36314502793573,6,False
2010-11-17,190.02826381031676,-0.023393595832379255,80.45873722467081,5,False
2010-11-18,193.35017681569818,0.017330114544329017,81.86524865735954,4,False
2010-11-19,192.53821092661872,-0.004208300188257819,81.52145900841526,3,False
2010-11-22,193.32270497523356,0.004066206745430421,81.85361696874281,30,True
2010-11-23,192.15644389177692,-0.00605098691009507,81.3598172982745,29,False
2010-11-24,198.31986453211317,0.03157135246433186,83.9694345823693,28,False
2010-11-25,198.31062793160547,-4.6575342465463804e-05,83.96552376827145,27,False
2010-11-26,198.06492818352785,-0.001239732247641362,83.86149349892963,26,False
2010-11-29,202.69501107642355,0.02310754374461195,85.8218893649877,23,False
2010-11-30,198.8555092455999,-0.01912396399919055,84.19622872543019,22,False
2010-12-01,205.08752660425608,0.030858370257749207,86.83489013813569,21,False
2010-12-02,208.03184894742503,0.014254340856717519,88.08152815378489,20,False
2010-12-03,210.83415299031788,0.01338063170792099,89.26803504539028,19,False
2010-12-06,211.25410481759158,0.0019898775105720327,89.44584435143837,16,False
2010-12-07,209.61275787390056,-0.007799878824179069,88.75089140186675,15,False
2010-12-08,208.63419630418653,-0.004679356755704418,88.33656446640428,14,False
2010-12-09,208.8366057567364,0.0009696940117066842,88.42226544913154,13,False
2010-12-10,207.45650617115848,-0.006630446683454835,87.83792569001693,12,False
2010-12-13,209.36619580506664,0.009163142922899457,88.64649602242109,9,False
2010-12-14,208.5778441029071,-0.003772527237452616,88.31270471594476,8,False
2010-12-15,209.37187356557112,0.0037996456721981525,88.64890000923494,7,False
2010-12-16,207.1886358710465,-0.010482307544693018,87.72450831906987,6,False
2010-12-17,207.93494075991867,0.0035955832668507336,88.04049683435301,5,False
2010-12-20,209.77200982841657,0.008796027504034683,88.81831932497674,2,False
2010-12-21,212.1476693214696,0.01126131212454474,89.82418318466893,1,False
2010-12-22,214.00354010946728,0.008709971858185651,90.60996639954637,31,True
2010-12-23,216.4296746899157,0.01127310899970293,91.63720161585522,30,False
2010-12-24,216.41965393148772,-4.6301369863140084e-05,91.63295878611515,29,False
2010-12-27,215.18361527197249,-0.005727676905447693,91.10961500708268,26,False
2010-12-28,216.3307927815409,0.005316996099127633,91.59533461500665,25,False
2010-12-29,215.44601180642266,-0.004098331379260952,91.22071476345927,24,False
2010-12-30,212.41109986243995,-0.014186805655210768,89.93572074359778,23,False
2010-12-31,216.0343489241065,0.016913870596492957,91.46981908405915,22,False
2011-01-03,216.41402956601533,0.0017559586686074927,91.63057740697437,19,False
2011-01-04,211.27355266592213,-0.024039624574564357,89.45407864925834,18,False
2011-01-05,213.4384084412988,0.010194554064184522,90.37068736034044,17,False
2011-01-06,208.88963899716632,-0.021542236571187874,88.44471993811322,16,False
2011-01-07,208.05288434167156,-0.004013770397711081,88.0904346249812,15,False
2011-01-10,210.9073226414795,0.013626508771872797,89.29901537230378,12,False
2011-01-11,215.29285296936558,0.020580400336564823,91.15586669098143,11,False
2011-01-12,217.0545764079027,0.008149617966531604,91.90178753644729,10,False
2011-01-13,215.95782982062514,-0.005065669790531886,91.43742058545571,9,False
2011-01-14,216.2787807080917,0.0014850706239821,91.57331249226424,8,False
2011-01-17,216.2492739997478,-0.00013643835616445186,91.56081923233856,5,False
2011-01-18,215.86218195995568,-0.00179163101555657,91.3969228935156,4,False
2011-01-19,214.62370711636316,-0.0057538622838011495,90.87254762426912,3,False
2011-01-20,209.88977358196078,-0.022303790069649547,88.8681809756124,2,False
2011-01-21,210.47053518114654,0.0027631627277439784,89.11407779097092,1,False
2011-01-24,207.8094639892182,-0.012724046570225564,87.9873694609868,29,True
2011-01-25,203.82537694493269,-0.019357989465265207,86.300490855937,28,False
2011-01-26,206.5118417700073,0.013094123987126009,87.43795095313473,27,False
2011-01-27,202.50617738443805,-0.01958736420665484,85.7419364143162,26,False
2011-01-28,211.2456040134654,0.04225106493357994,89.44224507651127,25,False
2011-01-31,217.95456260856204,0.031265156046729095,92.28284534212698,22,False
2011-02-01,214.58881720886524,-0.015562893755681598,90.85777509599947,21,False
2011-02-02,214.79170853616188,0.0009450421257222787,90.94368010644793,20,False
2011-02-03,214.02426860350312,-0.0035793477525275647,90.61874292794933,19,False
2011-02-04,210.44519976460262,-0.016864127711391258,89.10335067290275,18,False
2011-02-07,206.7530077644642,-0.017700403938960763,87.54006161281484,15,False
2011-02-08,205.46656336229069,-0.0062415696324632135,86.99537583800848,14,False
2011-02-09,204.91294369813622,-0.002698087942878997,86.76097102796888,13,False
2011-02-10,204.95095266803924,0.0001854711788423007,86.77706417990473,12,False
2011-02-11,202.22425172557993,-0.01339345654456435,85.62256794749909,11,False
2011-02-14,200.37756693100883,-0.009173817207111445,84.8406741194762,8,False
2011-02-15,199.21124280155917,-0.005837638158067497,84.34684775507888,7,False
2011-02-16,200.78469328497647,0.007867372926848889,85.0130530681352,6,False
2011-02-17,204.0120347855714,0.015945829899508226,86.37952254232793,5,False
2011-02-18,203.62484592234512,-0.0018996759026976705,86.21558520807045,4,False
2011-02-21,203.5972329184112,-0.00013561643835636336,86.20389375026858,1,False
2011-02-22,221.27447858560285,0.0832602216331833,93.68851122492082,28,True
2011-02-23,231.97653979129348,0.04723232952074124,98.2198073229082,27,False
2011-02-24,230.02709220599664,-0.008439150777700796,97.3944033127172,26,False
2011-02-25,231.43537884685628,0.006103599322652951,97.99067758530143,25,False
2011-02-28,229.25399993158905,-0.00947013462227359,97.06707290980896,22,False
2011-03-01,235.53062737940888,0.027010398680258965,99.72462241510456,21,False
2011-03-02,241.6675799087274,0.02572218754522734,102.32303299369929,20,False
2011-03-03,240.89890334852208,-0.003185787811621575,101.99757222208451,19,False
2011-03-04,246.82096985472555,0.024285898117730433,104.50499918739777,18,False
2011-03-07,249.19716542820484,0.009581156744230681,105.51109002571557,15,False
2011-03-08,248.19337071717734,-0.004036249187879295,105.0860792759321,14,False
2011-03-09,246.66977923752916,-0.006157646993533787,104.44098446718762,13,False
2011-03-10,242.68871426168195,-0.016270905105584616,102.7553854181653,12,False
2011-03-11,239.03812004228797,-0.015156573577501364,101.20970902707165,11,False
2011-03-14,239.07749818479243,0.00016472226002369394,101.22638189223724,8,False
2011-03-15,229.59291334785763,-0.04047996079856248,97.21057022412788,7,False
2011-03-16,231.47256240837183,0.008153546828578008,98.00642125598003,6,False
2011-03-17,239.58860248844897,0.0344619506089037,101.44278552629532,5,False
2011-03-18,238.75132070157196,-0.0035007851170009985,101.08827702359919,4,False
2011-03-21,241.69489837833225,0.012253669159523098,102.33459974447229,1,False
2011-03-22,245.97062590128226,0.01753594165803849,104.14496011042671,31,True
2011-03-23,250.0983171557974,0.016641987278165325,105.89264132022355,30,False
2011-03-24,249.73035895279432,-0.0014723375711005043,105.73684632546087,29,False
2011-03-25,249.246260904034,-0.0019403642631013183,105.5318772492025,28,False
2011-03-28,245.8553586532135,-0.013698017287335445,104.0961554903296,25,False
2011-03-29,247.75949141766324,0.007715092887044514,104.90237302167888,24,False
2011-03-30,246.51901378175455,-0.005019357415854587,104.37714976204691,23,False
2011-03-31,252.29557655624254,0.02316219749181584,106.82296985751584,22,False
2011-04-01,255.17005030347377,0.011328863821599065,108.04003369449617,21,False
2011-04-04,256.3865082540063,0.004755916909199531,108.55508692197003,18,False
2011-04-05,256.068065517428,-0.0012428136809207579,108.42025697641503,17,False
2011-04-06,257.2161454113291,0.004473474087327919,108.90635865752347,16,False
2011-04-07,260.67901807001476,0.013373070500658536,110.37255297883665,15,False
2011-04-08,266.55108124092203,0.022276065033755423,112.85880832928439,14,False
2011-04-11,259.7345989037587,-0.025905563464269886,109.97268207540311,11,False
2011-04-12,251.05098112536933,-0.034004305663829996,106.2960031068034,10,False
2011-04-13,253.07206358231122,0.008018253902497005,107.15173761203889,9,False
2011-04-14,255.4242969619213,0.009251787585915853,108.14768276033568,8,False
2011-04-15,259.0765906273264,0.014197662642793657,109.6940787037596,7,False
2011-04-18,253.04147677115108,-0.023570319594014375,107.13878703220237,4,False
2011-04-19,255.46357632834128,0.00952642598176909,108.16431380330671,3,False
2011-04-20,263.2468142412861,0.03001220821377405,111.45976828696085,2,False
2011-04-21,265.2192918662311,0.0074649509662563914,112.29492330929695,1,False
2011-04-22,265.5566617419953,0.0012712328767123494,112.43776708230916,30,True
2011-04-25,265.4980904808704,-0.00022058464260865727,112.41296777291555,27,False
2011-04-26,265.3190479757621,-0.0006745920541250191,112.33716045045885,26,False
2011-04-27,266.6079086102305,0.004846015569601946,112.88286926781365,25,False
2011-04-28,266.8327195064882,0.0008428713439425584,112.9780551126167,24,False
2011-04-29,269.35076551227314,0.009392547842069608,114.04420599899913,23,False
2011-05-02,268.34637279089185,-0.0037359093736099116,113.61894204920767,20,False
2011-05-03,262.49619732148284,-0.02204198628916353,111.14195404030161,19,False
2011-05-04,258.2065208205785,-0.016476862517848405,109.32568762053563,18,False
2011-05-05,235.88328034350235,-0.0904226251470722,99.8739371096693,17,False
2011-05-06,229.68074156901488,-0.026646843354661835,97.24775704899969,16,False
2011-05-09,242.3408393115741,0.05365489764832502,102.60809375409102,13,False
