Date,NAV_sp500_futures,Log_Return_sp500_futures,Contract_Price,Days_to_Expiry,Roll_Date
2009-03-10,595.9082315752977,0.06171429443427151,719.6311918011145,10,False
2009-03-11,597.361649759015,0.0024360271304844647,721.3863698710146,9,False
2009-03-12,621.6874829712416,0.039914819047754464,750.7627527073336,8,False
2009-03-13,626.4927607531636,0.007699691685129544,756.5657062392869,7,False
2009-03-14,626.4909013025234,-2.9680365297995475e-06,756.563460727966,6,False
2009-03-16,624.2879210648307,-0.003522577255513914,753.9030959100909,4,False
2009-03-17,644.349702810216,0.03162992159560781,778.1301213850044,3,False
2009-03-18,657.7859362429003,0.020637958026752293,794.3559967230914,2,False
2009-03-19,649.2457870403397,-0.013068191978753202,784.0427346750885,1,False
2009-03-20,636.6278758100049,-0.019626059088873944,768.8050822722635,91,True
2009-03-21,636.6254630239976,-3.789954337864433e-06,768.8021685416284,90,False
2009-03-23,681.6499187241792,0.06833469788325688,823.1746389974658,88,False
2009-03-24,667.7316246547978,-0.02062987708731334,806.3666171943273,87,False
2009-03-25,674.157086389581,0.009576816305721264,814.1261386123332,86,False
2009-03-26,689.8601861150148,0.02302579862390204,833.0895288989765,85,False
2009-03-27,675.8275737145916,-0.020550973202562838,816.143453898293,84,False
2009-03-28,675.8255678366418,-2.9680365297995475e-06,816.1410315583031,83,False
2009-03-30,652.3048012940027,-0.03542306766534341,787.7368639998015,81,False
2009-03-31,660.867169420173,0.013040926343114764,798.0769580827229,80,False
2009-04-01,671.8067111177791,0.01641780120467401,811.2877764813801,79,False
2009-04-02,691.1035382660352,0.02831898396025094,834.5910268526162,78,False
2009-04-03,697.7827747997485,0.009618192593505026,842.6570120033352,77,False
2009-04-04,697.7810861037525,-2.4200913241012863e-06,842.654972698879,76,False
2009-04-06,691.9775975126171,-0.008351841789322958,835.6465590033631,74,False
2009-04-07,675.4689687469372,-0.02414636341035711,815.7103950704653,73,False
2009-04-08,683.4264764032132,0.01171186296033229,825.3200470521376,72,False
2009-04-09,709.43116847627,0.03734439665911374,856.7238548154312,71,False
2009-04-10,709.4428628489937,1.6484018264852155e-05,856.7379771834983,70,False
2009-04-11,709.4407571997857,-2.9680365299105702e-06,856.7354343576591,69,False
2009-04-13,711.2077001972112,0.0024875174422512515,858.8692315225692,67,False
2009-04-14,696.9738000200184,-0.020216690777307922,841.6800772103131,66,False
2009-04-15,705.7178479674017,0.012467688428280487,852.2395716292897,65,False
2009-04-16,716.6689668671786,0.015398533189555303,865.464370898414,64,False
2009-04-17,720.2033535945442,0.004919565650110162,869.7325699232478,63,False
2009-04-18,720.2016106387655,-2.420091324212309e-06,869.7304650935479,62,False
2009-04-20,689.3923631890324,-0.04372061104250303,832.5245761899216,60,False
2009-04-21,704.0528547802923,0.021042854605918898,850.2288911786892,59,False
2009-04-22,698.6424835170745,-0.007714288265620064,843.6952141560655,58,False
2009-04-23,705.594599414903,0.009901707885707173,852.090734110318,57,False
2009-04-24,717.4331886210638,0.016638975620840633,866.3872610053266,56,False
2009-04-25,717.4308626998846,-3.2420091324411747e-06,866.3844521744674,55,False
2009-04-27,710.2144973967995,-0.0101095509653548,857.6698191347404,53,False
2009-04-28,708.255548749337,-0.0027620602890876234,855.3041519478246,52,False
2009-04-29,723.578854205445,0.02140455692014134,873.8088947646189,51,False
2009-04-30,722.9084711596022,-0.000926911811925059,872.9993262359751,50,False
2009-05-01,726.8259278711193,0.005404391658281084,877.7301285521069,49,False
2009-05-02,726.8223767211515,-4.885844748937322e-06,877.7258401094437,48,False
2009-05-04,751.4311557997872,0.03329747189595028,907.4439142671275,46,False
2009-05-05,748.5598219696475,-0.003828472810619843,903.9764317307981,45,False
2009-05-06,761.5663460177083,0.017226170836453655,919.6833810661894,44,False
2009-05-07,751.508984825189,-0.013294128996878244,907.5379022191962,43,False
2009-05-08,769.5852786838466,0.02376860566247183,929.3672111691083,42,False
2009-05-11,753.0216901912091,-0.021757738219395913,909.3646767252561,39,False
2009-05-12,752.2741137894648,-0.0009932618708280035,908.4618878922716,38,False
2009-05-13,732.0393943829853,-0.02726644057271628,884.0260192959406,37,False
2009-05-14,739.6148072592423,0.010295189968011103,893.1742456631367,36,False
2009-05-15,731.180382151711,-0.01146932982551791,882.9886582342726,35,False
2009-05-16,731.1778113393617,-3.5159817350924695e-06,882.9855536677358,34,False
2009-05-18,753.3858172274266,0.029920795920365725,909.8044041180922,32,False
2009-05-19,752.068483935599,-0.0017500811908213428,908.2135649979626,31,False
2009-05-20,748.2009030985289,-0.0051558599250440245,903.542993826609,30,False
2009-05-21,735.6784336681802,-0.016878416462933216,888.4205989292728,29,False
2009-05-22,734.5743853792626,-0.0015018485013380597,887.0873272208765,28,False
2009-05-23,734.571802633681,-3.515981734981447e-06,887.0842082435198,27,False
2009-05-25,734.5666371697603,-7.0319634703797465e-06,887.0779703217047,25,False
2009-05-26,753.8896337852879,0.025965266972044532,910.4128234866655,24,False
2009-05-27,739.5800069798289,-0.019163516063361384,893.1322201209099,23,False
2009-05-28,750.980890542165,0.015297739149652677,906.9001645640686,22,False
2009-05-29,761.1813564307132,0.013491436691532386,919.2184596225168,21,False
2009-05-30,761.1782630515777,-4.063926940757046e-06,919.214723993445,20,False
2009-05-31,761.1751696850137,-4.063926940423978e-06,919.2109883795547,19,False
2009-06-01,780.8314066031083,0.02549574298265132,942.9482694744984,18,False
2009-06-02,782.3727782271882,0.0019720675501984125,944.809661950841,17,False
2009-06-03,771.6236301596798,-0.013834420015331148,931.8287668653361,16,False
2009-06-04,780.4778841927134,0.011409498673099804,942.5213484486745,15,False
2009-06-05,778.5148329727022,-0.0025183597535659366,940.1507269097023,14,False
2009-06-06,778.5112425701079,-4.611872146015954e-06,940.14639106475,13,False
2009-06-08,777.7173409547183,-0.0010202892976836908,939.1876589389236,11,False
2009-06-09,780.4318122766268,0.0034842287882194244,942.4657110432402,10,False
2009-06-10,777.7127037614243,-0.0034901913749777287,939.1820589677201,9,False
2009-06-11,782.4613248543815,0.006087315478093781,944.9165927020554,8,False
2009-06-12,783.5516650957023,0.001392504946645138,946.2333102866678,7,False
2009-06-13,783.5489101472025,-3.515981735203492e-06,946.2299833534803,6,False
2009-06-15,764.9238919683501,-0.0240571437972935,923.7380234858788,4,False
2009-06-16,755.190136812775,-0.012806786872678508,911.9833380290432,3,False
2009-06-17,754.1439319673228,-0.0013863133876692035,910.7199192677172,2,False
2009-06-18,760.4831052492171,0.008370655138790489,918.3752369528312,1,False
2009-06-19,763.2433761053936,0.0036230569060172434,921.7085975286251,91,True
2009-06-20,763.2390197058622,-5.707762556981448e-06,921.7033366498176,90,False
2009-06-22,739.857319237662,-0.031113889509519998,893.4671081792237,88,False
2009-06-23,741.559937084663,0.0022986347558927827,895.5232249527414,87,False
2009-06-24,746.3413882786141,0.006427130041195958,901.2974050008099,86,False
2009-06-25,762.3071187233335,0.021166396866949398,920.5779536140354,85,False
2009-06-26,761.1599497406266,-0.0015059980268312863,919.1926084577179,84,False
2009-06-27,761.15706498464,-3.7899543377534104e-06,919.1891247663058,83,False
2009-06-29,768.0341932751534,0.00899452520077022,927.4940881241512,81,False
2009-06-30,761.5630576138958,-0.008461278633852452,919.6794099212557,80,False
2009-07-01,764.8480962847161,0.004304271145013559,923.6464910396786,79,False
2009-07-02,742.5061213048994,-0.0296461323368715,896.6658567238651,78,False
2009-07-03,742.4878470640566,-2.461187214610755e-05,896.6437883700145,77,False
2009-07-04,742.4854399155776,-3.24200913266322e-06,896.6408814473759,76,False
2009-07-06,744.415827760539,0.002596526039050386,898.9720580143376,74,False
2009-07-07,729.7603639377787,-0.019883575310198524,881.2738146635265,73,False
2009-07-08,728.5112283866064,-0.0017131731335382427,879.765332555409,72,False
2009-07-09,731.0788285410832,0.003518251978752369,882.866019978958,71,False
2009-07-10,728.1363935278715,-0.004032906122100742,879.3126741730823,70,False
2009-07-11,728.134232395664,-2.9680365299105702e-06,879.3100643448172,69,False
2009-07-13,746.2575013543083,0.024585300363653934,901.1961014038527,67,False
2009-07-14,750.222838131605,0.005299563186132055,905.9847246846477,66,False
2009-07-15,772.4637660546856,0.029214822979761256,932.8433324701768,65,False
2009-07-16,779.1507758845646,0.00861947481184664,940.9187048152448,64,False
2009-07-17,778.850312951782,-0.00038570311492124585,940.5558595196886,63,False
2009-07-18,778.8480012990326,-2.9680365296885248e-06,940.5530679196821,62,False
2009-07-20,787.74676416655,0.011360766389465038,951.2993992985562,60,False
2009-07-21,790.589014033479,0.0036015820949053664,954.7317594351628,59,False
2009-07-22,790.1644920383533,-0.000537113476200991,954.2190978320658,58,False
2009-07-23,808.5776068982346,0.02303552159611898,976.455158838236,57,False
2009-07-24,811.035023391882,0.003034575470058082,979.4227861781038,56,False
2009-07-25,811.032616213878,-2.9680365296885248e-06,979.4198792198105,55,False
2009-07-27,813.4579573871641,0.00298597359041092,982.3487717347575,53,False
2009-07-28,811.323535377008,-0.0026273357340278083,979.7711992603604,52,False
2009-07-29,807.6416677022588,-0.0045484288548598255,975.3248991717887,51,False
2009-07-30,817.2461607356593,0.011821868220842587,986.9234849976638,50,False
2009-07-31,817.858849099433,0.0007494177912288896,987.6633802265981,49,False
2009-08-01,817.8557494576137,-3.7899543380864786e-06,987.6596370345789,48,False
2009-08-03,830.3970863290992,0.01521802800383936,1002.8048166467958,46,False
2009-08-04,832.8848978944197,0.0029914511720289727,1005.8091497082731,45,False
2009-08-05,830.455291964393,-0.002921359891095974,1002.8751069842615,44,False
2009-08-06,825.7813640156172,-0.005644048921797557,997.2307742465199,43,False
2009-08-07,836.8762667281891,0.013346184076442306,1010.6292098426501,42,False
2009-08-08,836.8733242916935,-3.5159817350924695e-06,1010.625656495054,41,False
2009-08-10,834.0681605438767,-0.0033575878133188177,1007.2380823283032,39,False
2009-08-11,823.4972937572525,-0.01275486294707003,994.4724834307689,38,False
2009-08-12,832.9770706563941,0.011445852222152268,1005.9204594553725,37,False
2009-08-13,838.7054712208571,0.006853481857900063,1012.8381952859738,36,False
2009-08-14,831.5477139889672,-0.008570917407008466,1004.1943385736888,35,False
2009-08-17,811.3806876274034,-0.02455133082423305,979.840217508283,32,False
2009-08-18,819.6097944400484,0.010091017369991821,989.7778582879507,31,False
2009-08-19,825.2301639777244,0.0068339675029875325,996.5651336005747,30,False
2009-08-20,834.2624540205048,0.010885711858606973,1007.4727151773499,29,False
2009-08-21,849.7892169426581,0.018440292741342144,1026.2231574676753,28,False
2009-08-22,849.7864619227222,-3.2420091322191293e-06,1026.2198304482201,27,False
2009-08-24,849.3171437490553,-0.0005524303333073307,1025.6530720469189,25,False
2009-08-25,851.3212148143665,0.002356846748624707,1028.0732300054212,24,False
2009-08-26,851.4180596473393,0.00011375180514103565,1028.1901818427668,23,False
2009-08-27,853.778821795793,0.0027689044971191223,1031.0410873822987,22,False
2009-08-28,852.0789341999078,-0.0019930010607047887,1028.9882677168932,21,False
2009-08-29,852.0766386478806,-2.69406392683454e-06,1028.9854955604542,20,False
2009-08-31,845.1945340666176,-0.008109655557141607,1020.6745227302553,18,False
2009-09-01,826.4931459998292,-0.02237519426591366,998.0903369953791,17,False
2009-09-02,823.7698277491937,-0.0033004687932393223,994.8016011556714,16,False
2009-09-03,830.7944288811408,0.008491230619150029,1003.2846557883406,15,False
2009-09-04,841.689904316635,0.013029275497868446,1016.4422588510761,14,False
2009-09-05,841.6874061539596,-2.9680365296885248e-06,1016.4392420177985,13,False
2009-09-07,841.6824098508527,-5.936073059527157e-06,1016.4332083781054,11,False
2009-09-08,849.1245148710733,0.008803078543548512,1025.4204494018666,10,False
2009-09-09,855.7301890226,0.0077492905326526935,1033.3975990877277,9,False
2009-09-10,864.6481348784948,0.010367516971054164,1044.1670962429023,8,False
2009-09-11,863.4760351922533,-0.0013564995921842799,1042.751644249749,7,False
2009-09-12,863.4734723676415,-2.9680365297995475e-06,1042.7485493293702,6,False
2009-09-14,868.9429247709154,0.006314267845238015,1049.3535739672454,4,False
2009-09-15,871.6652479536008,0.0031280163394096752,1052.6411081421718,3,False
2009-09-16,885.0191227765206,0.015203792188675017,1068.7675255077731,2,False
2009-09-17,882.3079396807923,-0.0030681193991745764,1065.4934443338777,1,False
2009-09-18,884.8930425506336,0.0029256487968811764,1068.6152684010408,91,True
2009-09-19,884.8901737239587,-3.2420091325521974e-06,1068.6118039461974,90,False
2009-09-21,881.8481112194642,-0.00344370814485575,1064.938145906845,88,False
2009-09-22,887.6435122567218,0.006550380552840872,1071.9367929038535,87,False
2009-09-23,878.7036407198835,-0.010122526432444396,1061.1408178397116,86,False
2009-09-24,870.3234130634033,-0.009582804071601293,1051.0206803815408,85,False
2009-09-25,865.0002652060715,-0.006135068195639488,1044.592336160521,84,False
2009-09-26,864.9981718289672,-2.4200913243233313e-06,1044.5898081547298,83,False
2009-09-28,880.3991694297549,0.017648012813733856,1063.1883736235818,81,False
2009-09-29,878.3956205320144,-0.0022783212411537196,1060.7688462455133,80,False
2009-09-30,875.3946258561018,-0.0034222993440594695,1057.1447825713017,79,False
2009-10-01,852.9170330073455,-0.026012507843138535,1030.0003732923592,78,False
2009-10-02,849.1084288889289,-0.004475386015758241,1025.4010236347963,77,False
2009-10-03,849.1063739714734,-2.4200913241012863e-06,1025.398542073678,76,False
2009-10-05,861.7326618464862,0.014760613776782663,1040.6463102870816,74,False
2009-10-06,873.5235425549004,0.013589995699132225,1054.885223406557,73,False
2009-10-07,875.9075924727732,0.002725516136019732,1057.7642517414683,72,False
2009-10-08,882.4312399222968,0.007420273342342305,1065.6423442735693,71,False
2009-10-09,887.4068297858606,0.0056226646460568455,1071.6509702225087,70,False
2009-10-10,887.4049253074932,-2.1461187215998066e-06,1071.6486703347664,69,False
2009-10-12,891.2935855444182,0.004372485172371957,1076.3446974284186,67,False
2009-10-13,888.8070973571076,-0.002793650750590139,1073.3419625057888,66,False
2009-10-14,904.4000732223373,0.01739159774733182,1092.1723649252312,65,False
2009-10-15,908.1740631662791,0.004164238385473386,1096.7299137847674,64,False
2009-10-16,900.8018902657941,-0.0081507039383417,1087.8271242453188,63,False
2009-10-19,909.2683669446772,0.00935492795392581,1098.0514178193052,60,False
2009-10-20,903.5934077231576,-0.006260794769738329,1091.1982188674986,59,False
2009-10-21,895.5770129931825,-0.008911271202101343,1081.5174536291495,58,False
2009-10-22,905.1074991403736,0.010585502430872484,1093.0266671978507,57,False
2009-10-23,894.0829295890121,-0.012255186951073548,1079.7131673920703,56,False
2009-10-24,894.0812557366926,-1.8721461186639864e-06,1079.7111460131468,55,False
2009-10-26,883.6017056145364,-0.011790259283299067,1067.0558230215331,53,False
2009-10-27,880.6684510408484,-0.003325179270677222,1063.513563705633,52,False
2009-10-28,863.4577473695846,-0.01973625800999086,1042.729559494202,51,False
2009-10-29,882.9011234055293,0.022268251745690807,1066.2097853544756,50,False
2009-10-30,858.1211723976369,-0.02846790022366864,1036.2850004099173,49,False
2009-10-31,858.1195658709182,-1.8721461188860314e-06,1036.2830603347918,48,False
2009-11-02,863.6675857725185,0.006444512142940066,1042.98296472002,46,False
2009-11-03,865.7609870533918,0.002420917910333038,1045.510999707371,45,False
2009-11-04,866.6722347942683,0.0010519860891868601,1046.611441458376,44,False
2009-11-05,883.341015725963,0.01905046723915677,1066.741008482542,43,False
2009-11-06,885.5399081966624,0.0024861974298060877,1069.3964368278575,42,False
2009-11-07,885.5380077249262,-2.1461187213777616e-06,1069.3941417786066,41,False
2009-11-09,905.2273893597674,0.021990792467064986,1093.1714491238188,39,False
2009-11-10,905.1769451253484,-5.5727036741022886e-05,1093.1105316157011,38,False
2009-11-11,909.729572043313,0.005016937703293265,1098.608378702223,37,False
2009-11-12,900.3852607002243,-0.01032464259302685,1087.3239937045341,36,False
2009-11-13,905.5508930432799,0.005720740924597808,1093.5621189098406,35,False
2009-11-14,905.5489496256405,-2.1461187214887843e-06,1093.5597719982225,34,False
2009-11-16,918.6461580567175,0.014359684914672592,1109.376233683284,32,False
2009-11-17,919.4887934120003,0.0009168373776207601,1110.3938176884133,31,False
2009-11-18,919.0487250642219,-0.0004787156658595885,1109.8623819860593,30,False
2009-11-19,906.7080039873752,-0.013518678390829085,1094.959470185798,29,False
2009-11-20,903.791315763559,-0.0032219738667710156,1091.4372167390409,28,False
2009-11-21,903.7896237357389,-1.872146118775009e-06,1091.4351734110044,27,False
2009-11-23,916.0982647430035,0.013527018637924288,1106.2993446510866,25,False
2009-11-24,915.6077377317836,-0.0005355958022557503,1105.7069740158267,24,False
2009-11-25,919.7239759732342,0.0044855598716627655,1110.6778290476525,23,False
2009-11-26,919.7222541171742,-1.8721461186639864e-06,1110.6757496984121,22,False
2009-11-27,903.8757513548329,-0.017379819009639176,1091.5391829176554,21,False
2009-11-30,907.3027795008356,0.003784311902438408,1095.6777334836115,18,False
2009-12-01,918.2564434105617,0.012000482073070714,1108.9056061597569,17,False
2009-12-02,918.5689057798864,0.00034022001327062295,1109.2829422248012,16,False
2009-12-03,910.8487930735743,-0.008440017322345502,1099.9599733290772,15,False
2009-12-04,915.8613242691723,0.005488056072978213,1106.0132103999813,14,False
2009-12-05,915.8593587241471,-2.1461187214887843e-06,1106.0108367668713,13,False
2009-12-07,913.5947474847408,-0.0024757247404139783,1103.2760450676997,11,False
2009-12-08,904.2270144761783,-0.01030663856028168,1091.963375578967,10,False
2009-12-09,907.5457250202257,0.003663499492473252,1095.971119552804,9,False
2009-12-10,912.8435657453153,0.005820574433307373,1102.368902353841,8,False
2009-12-11,916.2036876388877,0.003674181372167416,1106.426655535864,7,False
2009-12-12,916.2017213591109,-2.1461187214887843e-06,1106.4242810154526,6,False
2009-12-14,922.573976539526,0.006931003816625052,1114.1195490902376,4,False
2009-12-15,917.455274506637,-0.005563732461471602,1107.938097904935,3,False
2009-12-16,918.4886555866638,0.0011257219484949739,1109.1860304200447,2,False
2009-12-17,907.6380462699491,-0.011883881885064515,1096.082608616802,1,False
2009-12-18,913.1055672993767,0.006005829072384881,1102.6853008873945,91,True
2009-12-19,913.1036076685269,-2.1461187213777616e-06,1102.682934396366,90,False
2009-12-21,922.6906667606335,0.010444684767780913,1114.2604666316267,88,False
2009-12-22,925.9767321284113,0.0035550676456619,1118.2287876106793,87,False
2009-12-23,928.0813770281787,0.002270312665362844,1120.7704006263848,86,False
2009-12-24,932.9577860698915,0.005240534749136068,1126.6592537491565,85,False
2009-12-25,932.9560394382282,-1.8721461188860314e-06,1126.6571444803817,84,False
2009-12-26,932.954292809835,-1.872146118775009e-06,1126.655035215556,83,False
2009-12-28,934.0482282006925,0.0011718629233064025,1127.976094377627,81,False
2009-12-29,932.7375766800315,-0.0014041800967070038,1126.3933243035237,80,False
2009-12-30,932.8976675153609,0.00017162072406217107,1126.5866533305789,79,False
2009-12-31,923.4022870559395,-0.010230526865390104,1115.1198341215963,78,False
2010-01-01,923.4020762335239,-2.2831050203211402e-07,1115.1195795280562,77,False
2010-01-02,923.401865411156,-2.28310502365181e-07,1115.1193249345738,76,False
2010-01-04,938.3491172614947,0.01605754277615355,1133.169937584739,74,False
2010-01-05,941.2706892367803,0.00310868646734552,1136.6980887514878,73,False
2010-01-06,941.7821505405362,0.0005432256658224328,1137.3157400744258,72,False
2010-01-07,945.5115961540039,0.003952167461347836,1141.819496272729,71,False
2010-01-08,948.252972728345,0.002895162930208351,1145.1300397202556,70,False
2010-01-09,948.2511974618843,-1.8721461186639864e-06,1145.1278958715031,69,False
2010-01-11,949.9040036674397,0.0017414873370609448,1147.123859069353,67,False
2010-01-12,940.9910353401076,-0.009427317915098368,1136.3603728813407,66,False
2010-01-13,948.8238803985685,0.008289584178265108,1145.819479713466,65,False
2010-01-14,951.1243499648635,0.002421614077409745,1148.597574675032,64,False
2010-01-15,940.8446847568148,-0.010866738489102176,1136.1836368688216,63,False
2010-01-16,940.8426655945894,-2.1461187215998066e-06,1136.181198486464,62,False
2010-01-18,940.8386272831391,-4.292237442810988e-06,1136.176321737448,60,False
2010-01-19,952.6121125504503,0.01243616932637697,1150.3942277599417,59,False
2010-01-20,942.5142110058716,-0.010656806340577583,1138.1997915394425,58,False
2010-01-21,924.6416925196977,-0.019144694167595105,1116.616565973498,57,False
2010-01-22,904.153399266961,-0.022407267580061365,1091.8744763190866,56,False
2010-01-23,904.1517065612684,-1.8721461186639864e-06,1091.8724321724371,55,False
2010-01-25,908.3188725092299,0.004598334824148791,1096.9047885633483,53,False
2010-01-26,904.499086137147,-0.004214203645756131,1092.2919349833583,52,False
2010-01-27,908.9112286731483,0.0048661366998181054,1097.620130204266,51,False
2010-01-28,898.1680233943073,-0.011890271926736716,1084.6464117541298,50,False
2010-01-29,889.3378652852816,-0.009879945004094351,1073.9829289104841,49,False
2010-01-30,889.3359566626873,-2.1461187214887843e-06,1073.9806240180872,48,False
2010-01-31,889.3340480441891,-2.1461187214887843e-06,1073.9783191306367,47,False
2010-02-01,902.0421844556262,0.01418836464324319,1089.3249293413367,46,False
2010-02-02,913.7418695677036,0.012886826492266107,1103.4537127592885,45,False
2010-02-03,908.7263592246057,-0.005504099249548265,1097.396878007815,44,False
2010-02-04,880.4362458186039,-0.03162649537935031,1063.2331478429678,43,False
2010-02-05,882.9744351491163,0.0028787293972474797,1066.29831814294,42,False
2010-02-06,882.9722982729321,-2.4200913241012863e-06,1066.2957376067538,41,False
2010-02-08,875.1420225775461,-0.008907643123783698,1056.8397335909913,39,False
2010-02-09,886.5518453935546,0.012953422341923935,1070.6184732630682,38,False
2010-02-10,884.5614453525013,-0.0022476268337914486,1068.2148247181947,37,False
2010-02-11,893.1224705928992,0.00963173638194117,1078.553297104288,36,False
2010-02-12,890.6693015380926,-0.0027505122960169116,1075.5907990600283,35,False
2010-02-13,890.667390058081,-2.1461187214887843e-06,1075.5884907169548,34,False
2010-02-15,890.6635671103646,-4.292237443033033e-06,1075.5838740456695,32,False
2010-02-16,906.7019326629173,0.017847000243272158,1094.952138327931,31,False
2010-02-17,910.5348115066945,0.00421836564750055,1099.580802649424,30,False
2010-02-18,916.5284815548765,0.006561011401910784,1106.8188834334965,29,False
2010-02-19,918.5376579917221,0.002189760027051148,1109.2452067449965,28,False
2010-02-20,918.5354350493949,-2.420091324212309e-06,1109.2425222735435,27,False
2010-02-22,917.5640517921239,-0.0010580944604140982,1108.0694596204607,25,False
2010-02-23,906.4570035650136,-0.012178790897170487,1094.6563568480117,24,False
2010-02-24,915.2604498627952,0.009665071618269992,1105.2875819520555,23,False
2010-02-25,913.3595511792423,-0.0020790534579993585,1102.9920171105996,22,False
2010-02-26,914.6464672208888,0.0014080000189257745,1104.5461237258914,21,False
2010-02-28,914.6420401756427,-4.840182648270894e-06,1104.5407775338474,19,False
2010-03-01,923.9357595390185,0.010109769107348784,1115.7640666031243,18,False
2010-03-02,926.0864438347536,0.0023250372462125983,1118.3612777522915,17,False
2010-03-03,926.485486525565,0.0004307985999822367,1118.843170016825,16,False
2010-03-04,929.9480075412096,0.003730297952312477,1123.024582511393,15,False
2010-03-05,942.9747959035437,0.013910875993604478,1138.7560034547582,14,False
2010-03-06,942.9714804272132,-3.5159817350924695e-06,1138.751999616488,13,False
2010-03-08,942.7935861748828,-0.0001886706419678177,1138.5371708122598,11,False
2010-03-09,944.4029531283954,0.0017055641107071818,1140.4806758646066,10,False
2010-03-10,948.6734049730526,0.004511660684115995,1145.637762455567,9,False
2010-03-11,952.5070085324322,0.0040328721335170644,1150.267301958716,8,False
2010-03-12,952.3008111912513,-0.00021650199022828817,1150.018293754906,7,False
2010-03-13,952.297462924879,-3.515981735203492e-06,1150.0142503186983,6,False
2010-03-15,952.7245200193673,0.00044834873871854797,1150.5299733605857,4,False
2010-03-16,960.1317097560033,0.007744676933806937,1159.4750499606876,3,False
2010-03-17,965.7160377864341,0.005799361542297216,1166.2188007985035,2,False
2010-03-18,965.397704134812,-0.000329689181527795,1165.834374450672,1,False
2010-03-19,960.8149342506878,-0.004758330871274327,1160.3001260904093,91,True
2010-03-20,960.8112928128602,-3.789954337975456e-06,1160.2957286142462,90,False
2010-03-22,965.699591674978,0.005074779895955615,1166.1989401317755,88,False
2010-03-23,972.5977222582812,0.007117751912129255,1174.5292662958218,87,False
2010-03-24,967.2515464549504,-0.005511963661364411,1168.073113047596,86,False
2010-03-25,965.5997922905747,-0.001709137721407013,1166.0784203165863,85,False
2010-03-26,966.3087400870144,0.0007339351903899423,1166.9345604412629,84,False
2010-03-27,966.3053425691064,-3.5159817353145146e-06,1166.930457527875,83,False
2010-03-29,971.7686838399677,0.005637922667520709,1173.5281022349684,81,False
2010-03-30,971.8069884126555,3.941660027925607e-05,1173.5743596347395,80,False
2010-03-31,968.4765034820222,-0.0034329913288222006,1169.5523966664289,79,False
2010-04-01,975.8221150528933,0.0075560888130047806,1178.4231101910266,78,False
2010-04-02,975.8804433325315,5.977168949747903e-05,1178.493548636357,77,False
2010-04-03,975.8762100703839,-4.337899543215174e-06,1178.4884364608188,76,False
2010-04-05,983.6044134556425,0.007888052950412216,1187.821175828948,74,False
2010-04-06,985.2568201964176,0.0016785409763808922,1189.8166566248094,73,False
2010-04-07,979.4431850341964,-0.005918106698010381,1182.7959897187213,72,False
2010-04-08,982.7441670603333,0.003364597306858346,1186.7823243650869,71,False
2010-04-09,989.3087170034369,0.006657604614185473,1194.7098116003367,70,False
2010-04-10,989.3046965332586,-4.063926940757046e-06,1194.7049563968126,69,False
2010-04-12,991.0443561976037,0.0017569227096014127,1196.8058056404477,67,False
2010-04-13,991.7375216843893,0.0006991848400030291,1197.642886719278,66,False
2010-04-14,1002.7911108470138,0.011084024714796565,1210.9914312120288,65,False
2010-04-15,1003.6668443862465,0.0008729149719347086,1212.0489852734524,64,False
2010-04-16,987.4593075676853,-0.016280128484101555,1192.4764262469241,63,False
2010-04-17,987.4547535421107,-4.611872146015954e-06,1192.4709267107908,62,False
2010-04-19,991.8939094630056,0.004485478932206329,1197.8317438579204,60,False
2010-04-20,999.8825908621405,0.008021707491396171,1207.479041900744,59,False
2010-04-21,998.8593802535071,-0.0010238547174215985,1206.2433914587155,58,False
2010-04-22,1001.1163350159883,0.0022569831256668087,1208.968937036886,57,False
2010-04-23,1008.2434333905617,0.007093929494544941,1217.5757694745246,56,False
2010-04-24,1008.2390597413189,-4.3378995431041505e-06,1217.5704877646062,55,False
2010-04-26,1003.898503676681,-0.004314379768491,1212.328741857493,53,False
2010-04-27,980.4211507550289,-0.023663978167249942,1183.9770014918977,52,False
2010-04-28,986.7530891308774,0.006437620130744118,1191.6235821537848,51,False
2010-04-29,999.5068316156197,0.012842143800696754,1207.0252672084744,50,False
2010-04-30,982.8765619202858,-0.016778449505605735,1186.9422071554352,49,False
2010-05-03,995.7595210831898,0.013022244291916134,1202.4999369619488,46,False
2010-05-04,972.0299092346545,-0.024119208931969633,1173.843563462296,45,False
2010-05-05,965.6231272611661,-0.006612954126255475,1166.1066001130848,44,False
2010-05-06,934.3665257194386,-0.032904833604540065,1128.3604770906447,43,False
2010-05-07,920.0590046410026,-0.015430983607932672,1111.0824166446994,42,False
2010-05-08,920.0550135261232,-4.337899543215174e-06,1111.0775968912455,41,False
2010-05-10,960.5052935169421,0.04302602783684937,1159.9261974912583,39,False
2010-05-11,957.238024473307,-0.003407413467896577,1155.9805753447233,38,False
2010-05-12,970.3858098557079,0.013641654603031716,1171.8581148096011,37,False
2010-05-13,958.5961748354239,-0.012223838186433453,1157.6207060090567,36,False
2010-05-14,940.5704732977407,-0.018983318681975045,1135.852493399671,35,False
2010-05-15,940.5663932063637,-4.337899543215174e-06,1135.8475661963455,34,False
2010-05-17,941.6099133654087,0.0011088443333622377,1137.1077428744507,32,False
2010-05-18,928.2386270578763,-0.014302243146474812,1120.9602990373915,31,False
2010-05-19,923.4646688665899,-0.005156299909452901,1115.1951676954022,30,False
